pool_id,pool_name.name,pool_name.ticker,pool_name.description,active_stake,live_stake,pledged,live_pledge,blocks.epoch,delegators,epochs.0.no,epochs.0.data.epoch_stake,epochs.0.data.delegators,epochs.0.data.block.minted,epochs.0.data.reward.member_lovelace,epochs.0.data.reward.leader_lovelace,pool_update.active.margin,pool_update.active.fixed_cost,pool_update.active.pledge,saturation
pool19zz6frugmvm82ecgl5hh5vq3093d4kzr4h2r5vfmt6la7trk929,,,,70029738575496,,,,57,4,500,70029738575496,4,57,22253538604,1511238874,0.05,340000000,,0.9440999999999999
pool1a0wm2emve4y6e3tn8lnhk9vfhk9u7wgjqmrs5zfsn792gjtquu3,,,,167368737,,1000000000,,0,1,500,167368737,1,0,0,0,0.075,340000000,1000000000,0.0
pool1a23gmvalpdams9d42t7fur8vmknzjv7wd3nsvuvrc7dv66lnau0,,AOS,,46852477756165,,350000000000,,36,1940,500,46852477756165,1940,36,14207566979,707258691,0.025,340000000,350000000000,0.6315999999999999
pool1a26gnntcj3j5v7ng599qncn7uuav2sp560xwlkvp3pqlj822jtl,,NASA1,,1222471073,,1000000000,,0,2,500,1222471073,2,0,0,0,0.05,340000000,1000000000,0.0
pool1a2ffl2d20yransp2p4hqys5vy6hys8kmtchdvlfqale7ywxssjh,,,,615882959657,,,,0,20,500,615882959657,20,0,0,0,0,340000000,,0.0083
pool1a2gt2mvuf5zvtqlvw2xgks2efze3p4r985ft62q64lua7gx7lal,,,,1632610605056,,10000000000,,1,277,500,1632610605056,277,1,230720115,170000000,0,170000000,10000000000,0.022000000000000002
pool1a2nh3ktswllhwf07fjahpdg5mpqyq7j950pyftq9765r6t4cefl,,OCEAN,,51329749088493,,25000000000,,39,2614,500,51329749088493,2614,39,15920420557,314870107,0.009,170000000,25000000000,0.6920000000000001
pool1a3ekt9me035qgju0en2w39vjns9ggtewnc9fugsmpgczvgtl6u9,,SA8,,13037207561081,,168000000,,11,41,500,13037207561081,41,11,4131684276,382492669,0.01,340000000,168000000,0.17579999999999998
pool1a3kdettzvvlqvkl9m9hwe63ggeq5fgvz0twqew5c62dzx99vsed,,LEAD,,9918694420506,,25000000000,,6,1150,500,9918694420506,1150,6,2118160632,361615654,0.01,340000000,25000000000,0.13369999999999999
pool1a40qpxlsqwjk4a9yk636dcawly4dcrd6l26tghjxlr37cmlrwv4,,RPO,,197125746,,100000000,,0,1,500,197125746,1,0,0,0,0.15,345000000,100000000,0.0
pool1a44j6jas4sjhh3qc96r8rmhsdjxjuntuzxr3440jzwjjcysl9ca,,MELD,,288030464765,,20000000000,,0,667,500,288030464765,667,0,0,0,0.05,340000000,20000000000,0.0039000000000000003
pool1a44zldps27avv82mamm2lj33mrrkqdzt39nyrgn5dkk3jtm0wrp,,,,809901918754,,3000000000,,0,31,500,809901918754,31,0,0,0,0.01,340000000,3000000000,0.0109
pool1a4qtpgce7cu6wzc79fx7qrc3938hkl2gf8c2h5jugvm2gnu86l7,,,,63905850496861,,8440000000000,,43,3437,500,63905850496861,3437,43,15485418986,886365243,0.0215,500000000,8440000000000,0.8615
pool1a58fg4u3mcr2zwyqlc4dqd6mnwqjmcussmpmcml9lrmszwedmfy,,,,4988631386,,100000000,,0,2,500,4988631386,2,0,0,0,0.0075,340000000,100000000,0.0001
pool1a5jd3x2udlvpm9mt4gpau4jlags6qtth6jdsguryh2zy27f5ttj,,CRDN,,986096917695,,20000000000,,0,304,500,986096917695,304,0,0,0,0.02,340000000,20000000000,0.013300000000000001
pool1a600v0jd2z3yajazd80phln3exekumm7g56d9yvlrh6vx8dx2fc,,POP3,,3652034511891,,50000000000,,2,66,500,3652034511891,66,2,462310138,364700908,0.05,340000000,50000000000,0.0492
pool1a6v2wt0m8wjra80zuw00sfdxn4w52cna96gcaglzvred6gnsusx,,MS1,,1943656036120,,100000000000,,1,100,500,1943656036120,100,1,71205058,341927149,0.025,340000000,100000000000,0.0262
pool1a6ysvnx24xsjh2f6ehgmx7yu9q45fd7lsk88v2swxkek7pkxtgp,,VIVI,,10299073298946,,15000000000,,4,53,500,10299073298946,53,4,1298796789,366556631,0.02,340000000,15000000000,0.1388
pool1a7gj89pcxm7h63le3hjkneappj3m5kuqeg4t8fa5rn5d6z2nhkx,,,,6699510369603,,100000000,,2,23,500,6699510369603,23,2,478736140,354815565,0.03,340000000,100000000,0.09029999999999999
pool1a8902n5s5z8cgehphzj8ujwv6wf7dycnrdx4ekfz9cwmwj2fenu,,,,1481390053,,25500000000,,0,3,500,1481390053,3,0,0,0,0,340000000,25500000000,0.0
pool1a8n7f97dmgtgrnl53exccknjdchqxrr9508hlxlgqp6xvjmzhej,,,,38417284292524,,,,40,999,500,38417284292524,999,40,16301798757,335090425,0.01,170000000,,0.5179
pool1a9cerx2tpjjp0acla2zs8zwggjlp0phqqauxzkkm5vk963608aw,,GERO,,532582515611,,5000000000,,0,373,500,532582515611,373,0,0,0,0.25,340000000,5000000000,0.0072
pool1a9fmzl8m8ql8kk5s8cgxf0ny4c06v2540977gps5mjunwvk5zc0,,HPAY,,132502367,,100000000,,0,2,500,132502367,2,0,0,0,0.15,345000000,100000000,0.0
pool1a9j9dtdppvfq94w84ns59fnrptz3cj2mkwpmku57e2yf5k6a4ae,,ayame,,638756010,,1000000,,0,2,500,638756010,2,0,0,0,0.05,345000000,1000000,0.0
pool1a9u5zphfgqlgl0s9nvdzw2863a5xeahfq4jl0wj59vku5kv9ykm,,HAW,,3620291999,,0,,0,8,500,3620291999,8,0,0,0,0.01,340000000,0,0.0
pool1a9xyvnnfjnujzy0n2mpf4rztdwrssraw5p5f06mqlgn4s06z0nw,,LAGO,,331272648235,,15000000000,,0,10,500,331272648235,10,0,0,0,0.01,170000000,15000000000,0.0045000000000000005
pool1aaa4rk9exk0scgjh7a247p4hdgkuq887kau8vnf9c6xqcjwca7e,,CYPAY,,47821475,,1000000000,,0,1,500,47821475,1,0,0,0,0.03,340000000,1000000000,0.0
pool1aasrxs9vpr97rjlqqwpp5gnju9tp9dgtsmqqvmsy8hryuuepvra,,NEP,,500412330,,1000000,,0,3,500,500412330,3,0,0,0,0,340000000,1000000,0.0
pool1aavk93lvhqfhskga397sadl0w30tul9sp587gh7r8mt625zxze8,,,,29681999080,,2000000000,,0,5,500,29681999080,5,0,0,0,0.01,340000000,2000000000,0.0004
pool1aawkmkg7vg0x0vxaqh4gr0lwp4fekwsqrjduylx0et3tuz9hfn4,,CHAIN,,399917623838,,2500000000,,2,4,500,399917623838,4,2,427928529,183282102,0.02,170000000,2500000000,0.0054
pool1aczlsvfl50xtyfuff4vk3d0v2h9r78hr269ycxwgx00dcng4u9d,,,,197619190,,,,0,1,500,197619190,1,0,0,0,1,170000000,,0.0
pool1adryduxm4puhn67tuxys7rhvdleee6gw5pc9ufnwwzp8k2wjc2z,,,,9308804645,,5000000000,,0,2,500,9308804645,2,0,0,0,0.03,340000000,5000000000,0.0001
pool1af03lvsktpekmnnw333629hfuhtytcgyh8hmlweet4lxs6p56fq,,,,20855783279910,,10000000,,26,3,500,20855783279910,3,26,,10840074375,1,340000000,10000000,0.2812
pool1af7dmzgcyp9kc5lyrtrtpsce58l6j5cjvc8wavkwmzlr53ym50v,,SHARE,,2768923086642,,250000000000,,2,99,500,2768923086642,99,2,509023347,212683544,0.02,200000000,250000000000,0.0373
pool1afv4cmmjdkujtd5r9t63090a3frwwqy8f3e46gz003vyzjcj63r,,,,1332105385514,,150000000000,,0,486,500,1332105385514,486,0,0,0,0.02,340000000,150000000000,0.018000000000000002
pool1ag6ae29hrcjhcjaqp56hwhwj9geszjerwqrkjz6xndmcq3u9k80,,,,1967312227,,1900000000,,0,2,500,1967312227,2,0,0,0,0.045,345000000,1900000000,0.0
pool1aga0u8m7rqpdvkqa7qfr8rhyweyqlg3jxt3skfq660vdczwzyca,,,,44304481,,9500000000,,0,3,500,44304481,3,0,0,0,0.018,340000000,9500000000,0.0
pool1agk62kg0s9606v78exurl53mqsdu44d6qeuzypur5e7ku6gpgzp,,,,7707423908,,1000000000,,0,16,500,7707423908,16,0,0,0,0,340000000,1000000000,0.0001
pool1agwy5atgc4ptg3whplaxyz28g4dgvsna8auktszctkq8xmtl7dh,,,,2348480059134,,,,2,4,500,2348480059134,4,2,463118165,352347049,0.025,340000000,,0.0317
pool1ah5jv4mrq0z7g4wuhjjnc24kfwqekwcap0wqmsr57thfg8mpr4n,,HWSP,,1544341958,,500000000,,0,2,500,1544341958,2,0,0,0,0.02,345000000,500000000,0.0
pool1ah9fqr5pwdtjtw82nkkcskak4vtc2xjz70mkyselzvalgzd3jlt,,SYLV1,,641207390404,,5000000000,,0,5,500,641207390404,5,0,0,0,0.03,340000000,5000000000,0.0086
pool1ahazpr2yz5gljk2m4q8g7wnmq7m2sr9unhdfmr5arhqrjnntwdz,,ADV3,,73894638330096,,250000000000,,65,2528,500,73894638330096,2528,65,26647019860,340000000,0,340000000,250000000000,0.9962000000000001
pool1aj697twgk5kt7c6kjtkpwejqqhljvf3hzsmsamswzy42v24cw5h,,KYLEK,,37932825619,,15436500000,,0,3,500,37932825619,3,0,0,0,0.05,340000000,15436500000,0.0005
pool1ajjz83zx620n7fyr0gvfaz0k0udc6x09rdnkqrgaxu9qwcz97qe,,,,205618530,,100000000,,0,1,500,205618530,1,0,0,0,0.01,345000000,100000000,0.0
pool1ajpxqyq3p3aczgaxuc66lwtgzhrapzu6duk90dz0wz5twh9jzyw,,STBL4,,6135954,,0,,0,1,500,6135954,1,0,0,0,1,340000000,0,0.0
pool1ak3vhtv7alve9wfj5kx5xswrtfvy5a23txuupgy6nqpduq350w5,,HEAP,,2636196583362,,10000000,,1,6,500,2636196583362,6,1,73001952,343846338,0.05,340000000,10000000,0.0355
pool1aksxtgqz36vtvnf3rrgrzz9qxrvjv4p2ukqcdyv5q66s5eqhql9,,,,6444552,,110000000000,,0,1,500,6444552,1,0,0,0,0.03,345000000,110000000000,0.0
pool1akt37u42nfegyf3atv6c3c64da7dwa9grt9kjxa8zwj9qr4y8u2,,LAMP,,9940083885,,20000000,,0,6,500,9940083885,6,0,0,0,0.02,170000000,20000000,0.0001
pool1al5vg7cqtfs5mqgd5uyyx09z9hvsxqnh26lr42t920y5qnvq7aq,,ROUTE,,1103489806,,10000000000,,0,3,500,1103489806,3,0,0,0,0.15,345000000,10000000000,0.0
pool1al783um2muyhrpcj779y46z0qtnd0nteu0y5jt7252nl26dt0h0,,GOLGI,,106897639538,,10000000000,,0,29,500,106897639538,29,0,0,0,0.005,340000000,10000000000,0.0014000000000000002
pool1alukhlxd53jat03vgt5h4dxxqyaapzefhk9yrl40e4r3x5cr5au,,,,3991496,,0,,0,2,500,3991496,2,0,0,0,0.075,340000000,0,0.0
pool1am69d5jfzgjepwhseryw59j0lspn0c0307shw3v2cvfq77gvnrh,,BIDA,,102232264,,100000000,,0,1,500,102232264,1,0,0,0,0.01,340000000,100000000,0.0
pool1ap0mx7frdu2mhk6f8rp3psy6wkd8t560dgh0cwnlxxfswtqjg9v,,,,244646977,,100000000,,0,1,500,244646977,1,0,0,0,0,340000000,100000000,0.0
pool1ap29p59japhsunqkknkrdm4wh4f8krrvhft66zhns43evawjd03,,SNOW,,5396794817,,0,,0,7,500,5396794817,7,0,0,0,0.02,340000000,0,0.0001
pool1ap4k28jflxcyekms0rjp39ruuydrvwrek2ca267w8mwyvknpx87,,,,124497618310,,100000000000,,0,1,500,124497618310,1,0,0,0,0.015,340000000,100000000000,0.0017000000000000001
pool1ap5sw2p7erpvegveucua66gy50cadjvq72apar0hvzrdv8s27nl,,ELEV8,,3857047153,,0,,0,5,500,3857047153,5,0,0,0,0,340000000,0,0.0001
pool1apts5675m9f6tkp4ed2jeu35azt7a0hxd3dypzjvwr2hxu6lg9a,,ANON,,1200000,,0,,0,1,500,1200000,1,0,0,0,0.007,340000000,0,0.0
pool1apupv5qtfp2aa2xlrzzjzx0uj686g3n695a329nq8j5jvvzumz0,,,,4831527685819,,,,4,17,500,4831527685819,17,4,1479260196,184977710,0.01,170000000,,0.06509999999999999
pool1aq2kqdp9xf9w47vttvmqnahwd4scz2qyddsr9l4mfru4qddg3kr,,NMKR,,1953527250601,,400000000000,,5,651,500,1953527250601,651,5,10065592,2071196244,0.99,340000000,400000000000,0.0263
pool1aq6sd3kr3cnjk995tfthhyf0suth3rm547kp6pv35z7wgqu6twn,,,,6357800530,,,,0,4,500,6357800530,4,0,0,0,0.06,345000000,,0.0001
pool1aq96t8euygvwtqddnum9sufuwjz26m0z7u8s7vepr6rsk4k2e8z,,,,5505634736,,,,0,2,500,5505634736,2,0,0,0,1,340000000,,0.0001
pool1aqg6fvhcaulvss2ruvpx6ur9vj7pejvdcxv6xp0qlwuwx94evf0,,SARGA,,22666586326982,,25000000000,,20,4041,500,22666586326982,4041,20,7828683947,499946399,0.02,340000000,25000000000,0.3056
pool1aqg8vxzv75zhjzjjd9s20fu6r0xz70yl8lk3teacwy7qyc2p2j7,,,,63893414256611,,,,58,4,500,63893414256611,4,58,23125499249,1055251395,0.03,340000000,,0.8613
pool1aqr4843pgkyaq6p2557vgnxsxwnj5s5em2xusf5k4ya4uzk3w5l,,,,23338710298,,5000000000,,0,9,500,23338710298,9,0,0,0,0.01,340000000,5000000000,0.0003
pool1aqslsnawz622pd8367tgsu2atfm3lgk9xcdw5rh3c6rgzca33yq,,,,20015900,,5000000000,,0,2,500,20015900,2,0,0,0,0.01,345000000,5000000000,0.0
pool1aqt8ycgfpavswxxs7m7n8rz4atqlanpcmf73gq50rmr8um7nde8,,,,9440966723582,,50000000000,,8,24,500,9440966723582,24,8,2827326621,489803923,0.05,340000000,50000000000,0.1273
pool1ar6nsa2uzng70uf8fdrttu5jhgxzgu2f4za8h845zr435nfcruw,,1STEP,,17152452759669,,25000000000,,14,353,500,17152452759669,353,14,5554917411,254750537,0.015,170000000,25000000000,0.23120000000000002
pool1ara3azv0r57eugvm0p9qspun6eg482lem59txknf3nwwu6h9ptg,,QADAO,,136965381019,,2500000000,,0,22,500,136965381019,22,0,0,0,0.04,340000000,2500000000,0.0018
pool1arsqn9w87wpqlm0sre66gs79dcs0jmwulytgke3vut7u62lttu7,,LATIN,,2497275698181,,50000000000,,0,463,500,2497275698181,463,0,0,0,0.018,170000000,50000000000,0.0337
pool1arx4x8ecnxu46xrpfj88hwm25j9gcy8080szvf62a0avke556v5,,SPG01,,106108331762,,3500000000,,1,49,500,106108331762,49,1,70914490,340000000,0,340000000,3500000000,0.0014000000000000002
pool1ases3nklh6gyjf74r7dqm89exjfd520z9cefqru959wcccmrdlk,,,,38258196018754,,,,35,76,500,38258196018754,76,35,,15689936699,1,340000000,,0.5158
pool1asfgkqtmjuusclgx72xpzvpw336gkulchtstsx9lsj9uqzjckv0,,BASHO,,22214230388826,,4000000,,23,49,500,22214230388826,49,23,8970909397,617478889,0.03,340000000,4000000,0.2995
pool1ast5kjj9zer9sp02f5w44nyqsc54589l2glyp5fhsg3awqs5axk,,,,67906613271,,10000000000,,0,9,500,67906613271,9,0,0,0,0,340000000,10000000000,0.0009
pool1aua33jlfntjm7a3xc5d63jmxuycwlwkv7xx0mu04zfjeyc4up7c,,GIBS,,511697133,,500000000,,0,1,500,511697133,1,0,0,0,0.02,345000000,500000000,0.0
pool1aum2mx8ds554pfm45el2wn3lr7lsnphlggxzhk3qlpl56qnffm2,,AMM,,502580210,,10000000000,,0,6,500,502580210,6,0,0,0,0.02,340000000,10000000000,0.0
pool1auwfzangu7s9uagapchhmac87jy3k87a3dxhp23vadtw5m5dswl,,JPN24,,512065971,,100000000,,0,1,500,512065971,1,0,0,0,0.017,340000000,100000000,0.0
pool1avasc2zwrf3msr264l6gejk4g26xtyvk9jf4gu06z9u3j8thzyf,,,,101486341,,,,0,2,500,101486341,2,0,0,0,0,170000000,,0.0
pool1avrc505uzld32hjr78pxra8jtmxvwaxdttxq2zxsjearwsy0quc,,WPool,,396714456,,50000000000,,0,2,500,396714456,2,0,0,0,0.03,340000000,50000000000,0.0
pool1awrupsqt49c7gsuw7edvwawjrg6pzg3u0m4mqcwhr5j65z4aezs,,BEST,,11311395280,,10000000000,,0,1,500,11311395280,1,0,0,0,0.01,340000000,10000000000,0.0002
pool1ax6nusmcp8h8alsqmueqvxu46h37fmvfyr2y6w9l6486cy2rq06,,,,321624382,,20000000000,,0,1,500,321624382,1,0,0,0,0.01,340000000,20000000000,0.0
pool1ax7rlt56kgfpn0ystuwk5jawjh5r6qfw6xhwa8ckaqe47va4y39,,,,1807002289,,,,0,4,500,1807002289,4,0,0,0,0.99,340000000,,0.0
pool1ax8znp3yeeh0udrr2vvtm4wkxjldwv4mywycn573km7fu20y5xa,,,,51436577764054,,50000000000,,56,14,500,51436577764054,14,56,21840686917,1490628484,0.05,340000000,50000000000,0.6934
pool1axdf4rwjfsd5agnl2na2t73emm2sae078nxeyf3mf4c6vhh0dwm,,,,13102218292,,10000000000,,0,3,500,13102218292,3,0,0,0,0.02,340000000,10000000000,0.0002
pool1axeed9wqmyvm8ttgdkpazx5dr0e6ezhucnzarpua0zpdg8ycqwl,,,,150990903879,,100000000000,,0,4,500,150990903879,4,0,0,0,0.03,340000000,100000000000,0.002
pool1axgtae69sdv7tnqru3enjdln0hff9k7n8awlh9xxzq92cdgmq53,,,,7620000,,0,,0,1,500,7620000,1,0,0,0,1,500000000,0,0.0
pool1axngzl8clfn6pnjaf4w5r0q4tgcwktv0zcuxnn32hl995pthddr,,NOSP,,6644317767591,,100000000,,6,6,500,6644317767591,6,6,215820,2501340377,0.9999,340000000,100000000,0.08960000000000001
pool1axzm26vduyuxgw0x9ddh4vkvn7q5hyd558l0t9c08p556lf2zaj,,,,45069451914842,,1000000000,,47,34,500,45069451914842,34,47,14390208490,1341369185,0.05,340000000,1000000000,0.6076
pool1ayfjmnrv5vg6tfducvysn360re6qfwuv2rhc4ph6jk33ztuxlhq,,1PCT5,,813622065958,,50000000000,,0,257,500,813622065958,257,0,0,0,0.01,340000000,50000000000,0.011000000000000001
pool1aznnuv8rx07e6djpheq3kh05r7zwm0z672u8vd8tr3yxsnegkp4,,SURGE,,1340486162,,500000000,,0,3,500,1340486162,3,0,0,0,0,340000000,500000000,0.0
pool1azwa3mcez0mr7520jznl0kamr3wdun5ygzscwtjulhdy5s58vvu,,,,12017087,,,,0,1,500,12017087,1,0,0,0,0,340000000,,0.0
pool1azwytj96wpa7hqmj5adks6tpw7rhnwdqpf9hkgyy0mwdxxzxz9w,,,,722701224266,,,,0,2,500,722701224266,2,0,0,0,0.04,340000000,,0.0097
pool1c0p84nykx0m4yqs9pkvlgagh3nlnrn77d5zed9kv9ktljh2cjcy,,,,11042915369975,,,,14,305,500,11042915369975,305,14,54924475,5782016481,0.99,340000000,,0.1489
pool1c0qt93ydpjdndag5v9fsmzjv0hm87ehstqn6ttvrr60rw9d6uaq,,PACT,,1808521302,,51000000000,,0,1,500,1808521302,1,0,0,0,0.005,340000000,51000000000,0.0
pool1c0t0xzlpu7nhprxhnlepnapek47waww3m54ek6gaufnpjrl5j0m,,,,37755849359,,10000000000,,0,1,500,37755849359,1,0,0,0,0.15,345000000,10000000000,0.0005
pool1c0xj2fa97zuz4phld87atg6yphz3hju409fm5xgnwuuvqww25qj,,SAPIO,,4925933877273,,25000000000,,2,792,500,4925933877273,792,2,480389632,344931664,0.01,340000000,25000000000,0.0664
pool1c2hg4uh9x9lfljxsf5ufppwg72p3y5gu95zskmpvdmyf70w6g6v,,PULSE,,25177146323,,150000000000,,0,1,500,25177146323,1,0,0,0,0.03,340000000,150000000000,0.0003
pool1c2utlagkpht4zj0jetsf245c258geuxnjqp9kf4f2z9rutx9dz4,,QCPOL,,1567275537399,,25000000000,,1,420,500,1567275537399,420,1,217192859,182350368,0.05,170000000,25000000000,0.021099999999999997
pool1c2wa8326fulnkq42uerra78pue48pdwsqru2dhp5xrhsgzqmlsc,,,,3443139367253,,0,,1,413,500,3443139367253,413,1,75866382,340000000,0,340000000,0,0.0464
pool1c2wf97p3j9gfvfjshj99ufxerpy3aznm8tzr2fd0ua465s26th4,,P2P,,14563281062374,,10000000000,,19,154,500,14563281062374,154,19,7423835456,491638250,0.02,340000000,10000000000,0.1963
pool1c30lqt59t8sjn5lg04r5wk5eucxa5h9cj05xs9gzc8lngl4cmta,,,,10820429640762,,,,9,209,500,10820429640762,209,9,3501880251,238071522,0.019,170000000,,0.1459
pool1c38rf777lz0lweuz856xtetz2p2tfq04xfles089839tclt4dp3,,,,35094099947,,10000000000,,0,12,500,35094099947,12,0,0,0,0.019,340000000,10000000000,0.0005
pool1c39qg80pu8596huf5kh6cmfuxp8yzxz4kfqc4csfz7xdcwfwcnc,,,,658619725,,0,,0,3,500,658619725,3,0,0,0,0.075,340000000,0,0.0
pool1c3ecg6h4m73a2mftmdm9mz3gxklxmnzuwzl9e38lzd4y26qcm8a,,COSMC,,26227991666615,,300000000000,,24,144,500,26227991666615,144,24,9269690816,581956706,0.025,340000000,300000000000,0.35359999999999997
pool1c3kxs76qj58284f923cx7ed8vw25en3nfghyurv0z9m2g3x9c4j,,NAHA,,11684013856881,,1000000000,,9,42,500,11684013856881,42,9,3255739373,493555679,0.045,340000000,1000000000,0.1575
pool1c45udwv2kdjcth5fvnhlklsz2tutw8spl9tcwnfw7m8cxl8eanm,,,,74597368355,,70000000000,,0,2,500,74597368355,2,0,0,0,0.01,345000000,70000000000,0.001
pool1c465ftax734tzx0kr36nudtmjy66zzwqgmct7ktpff46u8hrl0e,,UMA,,2007224344,,2000000000,,0,1,500,2007224344,1,0,0,0,0.001,340000000,2000000000,0.0
pool1c4tqc60574fgcyqdy53vyv4dusjpj2zd9grm65avn6cz7equ0g6,,EIP,,10286953804,,1900000000,,0,1,500,10286953804,1,0,0,0,0,340000000,1900000000,0.0001
pool1c50yum9j2pj66p6qyjwxd6h6z8scvysxq2hlrnw22vgs5rq2547,,BNP,,21733963456,,2000000,,0,6,500,21733963456,6,0,0,0,0.06,345000000,2000000,0.0003
pool1c55n72ag3tz8g7rntzuu9a86u7eugsy008xl3xsje8kwgvz2vdz,,,,54123770956896,,30000000000,,48,986,500,54123770956896,986,48,18970787382,1028515319,0.035,340000000,30000000000,0.7295999999999999
pool1c6ezumxqayxzfwec8q8nz40zpf58n3sr22nstpxf2pg3gggx0ce,,,,1501200000,,1500000000,,0,1,500,1501200000,1,0,0,0,0,340000000,1500000000,0.0
pool1c7jrfce3zxkk9s9enzpvwj8fuayvx3pdzc2k2es6mrw6gsfcjep,,EDEN,,65110986425731,,1000000000,,66,3460,500,65110986425731,3460,66,25093867482,866506002,0.019,340000000,1000000000,0.8778
pool1c86ul4pnqvu7jzag8fjdy6dgrn6pt4ad4vmyq038hyg0wl2kaed,,BAIDU,,11968285608925,,30000000,,9,386,500,11968285608925,386,9,3412312993,340000000,0,340000000,30000000,0.1613
pool1c89d4drtwn0048mekkdkzllz559ahnntxelyw2mppxnmc36hjlx,,CLIO1,,35133792618430,,1135000000000,,31,742,500,35133792618430,742,31,12050339628,465221437,0.0099,340000000,1135000000000,0.4736
pool1c8enfyd0rt39p4wr9h840y3d2xtqylxq5rsu3ku8gld45swgtne,,NBLWR,,28159365230,,10000000000,,0,3,500,28159365230,3,0,0,0,0,340000000,10000000000,0.0004
pool1c8f3ffu2g0eatw4fctjpq5q48pppzst0yg90fgj23637uhhhx23,,BNP,,212140475,,2000000,,0,2,500,212140475,2,0,0,0,0.06,345000000,2000000,0.0
pool1c8glhjlfs7lqww0zg7ghajtyf527zrahyksyawnz7l58kx0utf7,,,,4269285597,,,,0,3,500,4269285597,3,0,0,0,0,340000000,,0.0001
pool1ca862gvy5r06k5l3hulsphtp20tvuxqef0arzcyejdf365c5nrs,,CHILL,,4579597207,,300000000,,0,7,500,4579597207,7,0,0,0,0.01,340000000,300000000,0.0001
pool1calq8kjzrvp83l80rtvgmulausl99q4tjfkz2lp227vkymd5wgg,,ODIN,,1480997562715,,180000000000,,0,581,500,1480997562715,581,0,0,0,0.02,170000000,180000000000,0.02
pool1caulv7s08g0jnptzdc69qycptacu7fzahny2epzh7sh9vhqz6xz,,NUFI1,,21483079918392,,1000000000,,18,3042,500,21483079918392,3042,18,6946623103,554856653,0.03,340000000,1000000000,0.2896
pool1cc0zqv42utrsffvgy4e5tfln3unrjk4f6q952rt56y3dzmerptw,,YOUR,,2027492042,,5000000000,,0,10,500,2027492042,10,0,0,0,0.25,340000000,5000000000,0.0
pool1cc76kmtcpf6vht32ya5ke9er74dnpy4jh5qpy4klqwp87ygdsu6,,,,11213499970922,,500000000000,,9,1557,500,11213499970922,1557,9,3171461740,439155069,0.029,340000000,500000000000,0.1512
pool1ccr56kt2f5tzjvztlkf8zhkpvaawkduwfye8ydsk646lz0m4h5x,,APOLO,,1551597863714,,275000000000,,1,343,500,1551597863714,343,1,62031738,341546176,0.02,340000000,275000000000,0.0209
pool1cd7u9yenr0vkzh9kj7nhhy28ye289muhcdgnhyvz7r3z7jwcxl9,,WAAC,,41226879055,,25000000000,,0,5,500,41226879055,5,0,0,0,0.03,340000000,25000000000,0.0006
pool1cd987kw92e3nmjywcfwfws79a09rwp0p0xj5mdtr39qukxgp9uf,,,,14737411833259,,30000000000,,12,1664,500,14737411833259,1664,12,4484842240,503033811,0.035,340000000,30000000000,0.19870000000000002
pool1cdkv8070twtzhpeznc42wql8fre2edkc48watnuf2pmqcp93qjy,,NOMS,,109397642412,,50000000000,,0,6,500,109397642412,6,0,0,0,0.05,340000000,50000000000,0.0015
pool1cduc7ut6grhqyavrmm3gzcdf4qfdsjk7vdwcxy9c0r5fyaxh2sq,,,,21102671195812,,10000000000,,27,271,500,21102671195812,271,27,10702376379,546339893,0.0189,340000000,10000000000,0.2845
pool1cejaj3e490r9ejf854k3pw0kagglczuaqp69g6g5jzyfxjxgn4h,,Croco,,99442997,,50000000,,0,1,500,99442997,1,0,0,0,0,340000000,50000000,0.0
pool1cew2q6pge250exctkq26lyl0w95923xxa54thd79nv8xy9j3xe6,,ARRA,,2852254847625,,50000000000,,3,80,500,2852254847625,80,3,631394964,191682593,0.02,170000000,50000000000,0.0385
pool1cf7mqj0xd8z4jqhr7nf565mxuvepk8euv5t6ehmuwe49kfz9llr,,TOKAI,,48523402134447,,100000000000,,48,307,500,48523402134447,307,48,19530788420,438398830,0.005,340000000,100000000000,0.6541
pool1cg559cdc25fkvs73umj6w5nxlwy3mpmj02xt7p4v69eqs5ncz9k,,WOOF,,3818076054948,,195000000000,,6,461,500,3818076054948,461,6,2159136809,242831556,0.01,220000000,195000000000,0.051500000000000004
pool1cg90yrzsj6mk84jzqt6sg3mg9gxx6f40tk7fk2v7uyp5cxw02wf,,,,530613895,,2000000000,,0,1,500,530613895,1,0,0,0,0.03,345000000,2000000000,0.0
pool1ch3k0e07dhqwum847sa02cyecrp000a6egdx89fz5rza230jhlp,,,,11969383586,,,,0,8,500,11969383586,8,0,0,0,0,170000000,,0.0002
pool1chdvqec5lwsxuedrdhcdcxg2295tqrce9lcz3luru5fruzjf3wr,,,,128905489,,,,0,3,500,128905489,3,0,0,0,0.02,340000000,,0.0
pool1chfk2749hyrwqqpj9fapredjsgw3fdauyxw3hn82kavqva6nv3w,,,,2549711766882,,,,4,2,500,2549711766882,2,4,1255743774,406385521,0.05,340000000,,0.0344
pool1chtam5czevzk2ttctvltpsc8twlwf6zzyh7kj3jkz72gks975sn,,NUFIC,,10378637456840,,1000000000,,11,14,500,10378637456840,14,11,4118417331,467386110,0.03,340000000,1000000000,0.1399
pool1chxjq4stjq2q635q8lv3vpszu0jqntxh3ltl97s5de4rz0rkdn3,,CRTX,,2342124049,,500000000000,,0,3,500,2342124049,3,0,0,0,0.005,340000000,500000000000,0.0
