pool_id,pool_name.name,pool_name.ticker,pool_name.description,active_stake,live_stake,pledged,live_pledge,blocks.epoch,delegators,epochs.0.no,epochs.0.data.epoch_stake,epochs.0.data.delegators,epochs.0.data.block.minted,epochs.0.data.reward.member_lovelace,epochs.0.data.reward.leader_lovelace,pool_update.active.margin,pool_update.active.fixed_cost,pool_update.active.pledge,saturation
pool1a2nh3ktswllhwf07fjahpdg5mpqyq7j950pyftq9765r6t4cefl,,OCEAN,,46593407376030,,25000000000,,51,2612,445,46593407376030,2612,51,23375967176,554043838,0.009,340000000,25000000000,0.6417
pool1a3ekt9me035qgju0en2w39vjns9ggtewnc9fugsmpgczvgtl6u9,,SA8,,17331513626801,,168000000,,17,39,445,17331513626801,39,17,7507895864,416980420,0.01,340000000,168000000,0.23870000000000002
pool1a3kdettzvvlqvkl9m9hwe63ggeq5fgvz0twqew5c62dzx99vsed,,LEAD,,13565310944092,,25000000000,,14,1221,445,13565310944092,1221,14,6124793857,402803971,0.01,340000000,25000000000,0.1868
pool1a40qpxlsqwjk4a9yk636dcawly4dcrd6l26tghjxlr37cmlrwv4,,RPO,,197125746,,100000000,,0,1,445,197125746,1,0,0,0,0.15,345000000,100000000,0.0
pool1a44j6jas4sjhh3qc96r8rmhsdjxjuntuzxr3440jzwjjcysl9ca,,MELD,,336577483673,,20000000000,,0,704,445,336577483673,704,0,0,0,0.05,340000000,20000000000,0.0046
pool1a44zldps27avv82mamm2lj33mrrkqdzt39nyrgn5dkk3jtm0wrp,,,,969512623022,,3000000000,,1,34,445,969512623022,34,1,123144176,341325420,0.01,340000000,3000000000,0.0134
pool1a4qtpgce7cu6wzc79fx7qrc3938hkl2gf8c2h5jugvm2gnu86l7,,,,54154801362898,,8440000000000,,40,3482,445,54154801362898,3482,40,16019901363,907526398,0.0215,500000000,8440000000000,0.7458
pool1a58fg4u3mcr2zwyqlc4dqd6mnwqjmcussmpmcml9lrmszwedmfy,,,,4988631386,,100000000,,0,2,445,4988631386,2,0,0,0,0.0075,340000000,100000000,0.0001
pool1a5jd3x2udlvpm9mt4gpau4jlags6qtth6jdsguryh2zy27f5ttj,,CRDN,,1408523140813,,20000000000,,1,337,445,1408523140813,337,1,127712437,342646793,0.02,340000000,20000000000,0.0194
pool1a600v0jd2z3yajazd80phln3exekumm7g56d9yvlrh6vx8dx2fc,,POP3,,4205472917435,,50000000000,,1,64,445,4205472917435,64,1,124202907,346629852,0.05,340000000,50000000000,0.0579
pool1a6ft5ktrkv8klnadtuec6ku2khst5q5vtt67mpma02vfx3nwm7g,,WAT,,55389027519,,250000000000,,0,20,445,55389027519,20,0,0,0,0,340000000,250000000000,0.0008
pool1a6v2wt0m8wjra80zuw00sfdxn4w52cna96gcaglzvred6gnsusx,,MS1,,1936648912391,,100000000000,,3,103,445,1936648912391,103,3,934291930,431634904,0.085,340000000,100000000000,0.026699999999999998
pool1a6ysvnx24xsjh2f6ehgmx7yu9q45fd7lsk88v2swxkek7pkxtgp,,VIVI,,10108280390431,,15000000000,,10,51,445,10108280390431,51,10,4289417930,427707519,0.02,340000000,15000000000,0.1392
pool1a734a2f7kex3t9vh6f7rv7j554w4s0tgw324hkngeufsv92gzct,,,,1210616693,,1000000000,,0,3,445,1210616693,3,0,0,0,0,340000000,1000000000,0.0
pool1a7gj89pcxm7h63le3hjkneappj3m5kuqeg4t8fa5rn5d6z2nhkx,,,,7968679714248,,100000000,,7,21,445,7968679714248,21,7,2878136050,429025163,0.03,340000000,100000000,0.1097
pool1a8902n5s5z8cgehphzj8ujwv6wf7dycnrdx4ekfz9cwmwj2fenu,,,,1481390053,,25500000000,,0,3,445,1481390053,3,0,0,0,0,340000000,25500000000,0.0
pool1a8n7f97dmgtgrnl53exccknjdchqxrr9508hlxlgqp6xvjmzhej,,,,2395587140863,,,,0,62,445,2395587140863,62,0,0,0,0.025,340000000,,0.033
pool1a9cerx2tpjjp0acla2zs8zwggjlp0phqqauxzkkm5vk963608aw,,GERO,,1443743355566,,5000000000,,0,356,445,1443743355566,356,0,0,0,0.25,340000000,5000000000,0.0199
pool1a9fmzl8m8ql8kk5s8cgxf0ny4c06v2540977gps5mjunwvk5zc0,,HPAY,,132502367,,100000000,,0,2,445,132502367,2,0,0,0,0.15,345000000,100000000,0.0
pool1a9j9dtdppvfq94w84ns59fnrptz3cj2mkwpmku57e2yf5k6a4ae,,ayame,,3622402,,1000000,,0,1,445,3622402,1,0,0,0,0.05,345000000,1000000,0.0
pool1a9u5zphfgqlgl0s9nvdzw2863a5xeahfq4jl0wj59vku5kv9ykm,,HAW,,3433603245,,0,,0,8,445,3433603245,8,0,0,0,0.01,340000000,0,0.0
pool1a9xyvnnfjnujzy0n2mpf4rztdwrssraw5p5f06mqlgn4s06z0nw,,LAGO,,477570605848,,15000000000,,0,14,445,477570605848,14,0,0,0,0,340000000,15000000000,0.0066
pool1aaa4rk9exk0scgjh7a247p4hdgkuq887kau8vnf9c6xqcjwca7e,,CYPAY,,47821475,,1000000000,,0,1,445,47821475,1,0,0,0,0.03,340000000,1000000000,0.0
pool1aasrxs9vpr97rjlqqwpp5gnju9tp9dgtsmqqvmsy8hryuuepvra,,NEP,,500412330,,1000000,,0,3,445,500412330,3,0,0,0,0,340000000,1000000,0.0
pool1aavk93lvhqfhskga397sadl0w30tul9sp587gh7r8mt625zxze8,,,,29681999080,,2000000000,,0,5,445,29681999080,5,0,0,0,0.01,340000000,2000000000,0.0004
pool1aawkmkg7vg0x0vxaqh4gr0lwp4fekwsqrjduylx0et3tuz9hfn4,,CHAIN,,121784233919,,2500000000,,0,4,445,121784233919,4,0,0,0,0.02,345000000,2500000000,0.0017000000000000001
pool1ac0erf0qsxt9v75gmch3rq9548m889s7tshpwppp5wgqy5j32mh,,AXNSA,,1225476949,,1000000000,,0,7,445,1225476949,7,0,0,0,0,340000000,1000000000,0.0
pool1adhpjj009c0jekumqswj5jux6nvrw7v2k0wlu57vfjh7gd5wyh9,,ADATA,,1301501723515,,880000000000,,0,148,445,1301501723515,148,0,0,0,0.01,340000000,880000000000,0.0179
pool1adryduxm4puhn67tuxys7rhvdleee6gw5pc9ufnwwzp8k2wjc2z,,,,32827972263,,5000000000,,0,2,445,32827972263,2,0,0,0,0.03,340000000,5000000000,0.0005
pool1af03lvsktpekmnnw333629hfuhtytcgyh8hmlweet4lxs6p56fq,,,,70968093905431,,10000000,,61,3,445,70968093905431,3,61,,33522160526,1,340000000,10000000,0.9773999999999999
pool1af7dmzgcyp9kc5lyrtrtpsce58l6j5cjvc8wavkwmzlr53ym50v,,SHARE,,2388572278828,,250000000000,,0,98,445,2388572278828,98,0,0,0,0.01,340000000,250000000000,0.0329
pool1afv4cmmjdkujtd5r9t63090a3frwwqy8f3e46gz003vyzjcj63r,,,,2362097701509,,150000000000,,0,557,445,2362097701509,557,0,0,0,0.02,340000000,150000000000,0.0325
pool1ag6ae29hrcjhcjaqp56hwhwj9geszjerwqrkjz6xndmcq3u9k80,,,,1967312227,,1900000000,,0,2,445,1967312227,2,0,0,0,0.045,345000000,1900000000,0.0
pool1aga0u8m7rqpdvkqa7qfr8rhyweyqlg3jxt3skfq660vdczwzyca,,,,44304481,,9500000000,,0,3,445,44304481,3,0,0,0,0.018,340000000,9500000000,0.0
pool1agk62kg0s9606v78exurl53mqsdu44d6qeuzypur5e7ku6gpgzp,,,,7680690257,,1000000000,,0,16,445,7680690257,16,0,0,0,0,340000000,1000000000,0.0001
pool1agq2knlhqpxvn2h70gepq6hare2atuwxkknryfppnfutv2av4ej,,WAV8,,117840835,,100000000,,0,1,445,117840835,1,0,0,0,1,340000000,100000000,0.0
pool1ah5jv4mrq0z7g4wuhjjnc24kfwqekwcap0wqmsr57thfg8mpr4n,,HWSP,,1544341958,,500000000,,0,2,445,1544341958,2,0,0,0,0.02,345000000,500000000,0.0
pool1ah9fqr5pwdtjtw82nkkcskak4vtc2xjz70mkyselzvalgzd3jlt,,SYLV1,,501325209540,,5000000000,,0,7,445,501325209540,7,0,0,0,0.03,340000000,5000000000,0.0069
pool1ahazpr2yz5gljk2m4q8g7wnmq7m2sr9unhdfmr5arhqrjnntwdz,,ADV3,,62573733734725,,250000000000,,61,2677,445,62573733734725,2677,61,28296947207,340000000,0,340000000,250000000000,0.8618000000000001
pool1aj697twgk5kt7c6kjtkpwejqqhljvf3hzsmsamswzy42v24cw5h,,KYLEK,,37932825619,,15436500000,,0,3,445,37932825619,3,0,0,0,0.05,340000000,15436500000,0.0005
pool1ajjz83zx620n7fyr0gvfaz0k0udc6x09rdnkqrgaxu9qwcz97qe,,,,205618530,,100000000,,0,1,445,205618530,1,0,0,0,0.01,345000000,100000000,0.0
pool1ajpxqyq3p3aczgaxuc66lwtgzhrapzu6duk90dz0wz5twh9jzyw,,STBL4,,6135954,,0,,0,1,445,6135954,1,0,0,0,1,340000000,0,0.0
pool1ak3vhtv7alve9wfj5kx5xswrtfvy5a23txuupgy6nqpduq350w5,,HEAP,,3359755983712,,10000000,,2,7,445,3359755983712,7,2,586247348,358150093,0.03,340000000,10000000,0.0463
pool1akl30anedgzrf2pxnuqqeukt4p6992lnnjvk0j9rrr69vtqka7k,,,,212904165891,,50000000000,,0,14,445,212904165891,14,0,0,0,0.019,340000000,50000000000,0.0029
pool1aksxtgqz36vtvnf3rrgrzz9qxrvjv4p2ukqcdyv5q66s5eqhql9,,,,6444552,,110000000000,,0,1,445,6444552,1,0,0,0,0.03,345000000,110000000000,0.0
pool1akt37u42nfegyf3atv6c3c64da7dwa9grt9kjxa8zwj9qr4y8u2,,LAMP,,9951043764,,20000000,,0,6,445,9951043764,6,0,0,0,0.02,340000000,20000000,0.0001
pool1al5vg7cqtfs5mqgd5uyyx09z9hvsxqnh26lr42t920y5qnvq7aq,,ROUTE,,32731957562,,10000000000,,0,4,445,32731957562,4,0,0,0,0.15,345000000,10000000000,0.0005
pool1al783um2muyhrpcj779y46z0qtnd0nteu0y5jt7252nl26dt0h0,,GOLGI,,103386784268,,10000000000,,0,30,445,103386784268,30,0,0,0,0.005,340000000,10000000000,0.0014000000000000002
pool1alukhlxd53jat03vgt5h4dxxqyaapzefhk9yrl40e4r3x5cr5au,,,,159433816,,0,,0,3,445,159433816,3,0,0,0,0.075,340000000,0,0.0
pool1am69d5jfzgjepwhseryw59j0lspn0c0307shw3v2cvfq77gvnrh,,BIDA,,102232264,,100000000,,0,1,445,102232264,1,0,0,0,0.01,340000000,100000000,0.0
pool1ap0mx7frdu2mhk6f8rp3psy6wkd8t560dgh0cwnlxxfswtqjg9v,,,,244646977,,100000000,,0,1,445,244646977,1,0,0,0,0,340000000,100000000,0.0
pool1ap29p59japhsunqkknkrdm4wh4f8krrvhft66zhns43evawjd03,,SNOW,,5420302849,,0,,0,8,445,5420302849,8,0,0,0,0.02,340000000,0,0.0001
pool1ap4k28jflxcyekms0rjp39ruuydrvwrek2ca267w8mwyvknpx87,,,,124497618310,,100000000000,,0,1,445,124497618310,1,0,0,0,0.015,340000000,100000000000,0.0017000000000000001
pool1ap5sw2p7erpvegveucua66gy50cadjvq72apar0hvzrdv8s27nl,,ELEV8,,3857047153,,0,,0,5,445,3857047153,5,0,0,0,0,340000000,0,0.0001
pool1apts5675m9f6tkp4ed2jeu35azt7a0hxd3dypzjvwr2hxu6lg9a,,ANON,,1200000,,0,,0,1,445,1200000,1,0,0,0,0.007,340000000,0,0.0
pool1apupv5qtfp2aa2xlrzzjzx0uj686g3n695a329nq8j5jvvzumz0,,,,1552504630658,,,,1,6,445,1552504630658,6,1,130885638,340662600,0.005,340000000,,0.021400000000000002
pool1aq2kqdp9xf9w47vttvmqnahwd4scz2qyddsr9l4mfru4qddg3kr,,NMKR,,2647144297297,,400000000000,,3,713,445,2647144297297,713,3,6721932,1410012758,0.99,340000000,400000000000,0.0365
pool1aq6sd3kr3cnjk995tfthhyf0suth3rm547kp6pv35z7wgqu6twn,,,,328808608,,,,0,2,445,328808608,2,0,0,0,0.06,345000000,,0.0
pool1aqg6fvhcaulvss2ruvpx6ur9vj7pejvdcxv6xp0qlwuwx94evf0,,SARGA,,23275358935603,,25000000000,,19,4102,445,23275358935603,4102,19,8450255513,512642394,0.02,340000000,25000000000,0.3206
pool1aqk244n4f74f80djytcwwr5gcxmscp0e76z5as3yz4alu39568r,,,,104807451505,,5000000000,,0,15,445,104807451505,15,0,0,0,0,340000000,5000000000,0.0014000000000000002
pool1aqr4843pgkyaq6p2557vgnxsxwnj5s5em2xusf5k4ya4uzk3w5l,,,,21969582141,,5000000000,,0,7,445,21969582141,7,0,0,0,0.01,340000000,5000000000,0.0003
pool1aqslsnawz622pd8367tgsu2atfm3lgk9xcdw5rh3c6rgzca33yq,,,,20015900,,5000000000,,0,2,445,20015900,2,0,0,0,0.01,345000000,5000000000,0.0
pool1aqt8ycgfpavswxxs7m7n8rz4atqlanpcmf73gq50rmr8um7nde8,,,,9633657459698,,50000000000,,7,29,445,9633657459698,29,7,2802394287,488409199,0.05,340000000,50000000000,0.13269999999999998
pool1ar6nsa2uzng70uf8fdrttu5jhgxzgu2f4za8h845zr435nfcruw,,1STEP,,32835825996461,,25000000000,,30,559,445,32835825996461,559,30,13796262874,340000000,0,340000000,25000000000,0.4522
pool1ara3azv0r57eugvm0p9qspun6eg482lem59txknf3nwwu6h9ptg,,QADAO,,14633337966616,,2500000000,,8,22,445,14633337966616,22,8,3301713747,477601747,0.04,340000000,2500000000,0.20149999999999998
pool1arsqn9w87wpqlm0sre66gs79dcs0jmwulytgke3vut7u62lttu7,,LATIN,,2816798036273,,50000000000,,3,462,445,2816798036273,462,3,960576501,359419113,0.018,340000000,50000000000,0.0388
pool1arx4x8ecnxu46xrpfj88hwm25j9gcy8080szvf62a0avke556v5,,SPG01,,140355148718,,3500000000,,0,52,445,140355148718,52,0,0,0,0,340000000,3500000000,0.0019
pool1ases3nklh6gyjf74r7dqm89exjfd520z9cefqru959wcccmrdlk,,,,54638317115849,,,,50,31,445,54638317115849,31,50,,27397145248,1,340000000,,0.7525
pool1asfgkqtmjuusclgx72xpzvpw336gkulchtstsx9lsj9uqzjckv0,,BASHO,,19331460113052,,4000000,,12,42,445,19331460113052,42,12,5168409329,499900213,0.03,340000000,4000000,0.2662
pool1ast5kjj9zer9sp02f5w44nyqsc54589l2glyp5fhsg3awqs5axk,,,,67906613271,,10000000000,,0,9,445,67906613271,9,0,0,0,0,340000000,10000000000,0.0009
pool1aua33jlfntjm7a3xc5d63jmxuycwlwkv7xx0mu04zfjeyc4up7c,,GIBS,,511697133,,500000000,,0,1,445,511697133,1,0,0,0,0.02,345000000,500000000,0.0
pool1aum2mx8ds554pfm45el2wn3lr7lsnphlggxzhk3qlpl56qnffm2,,AMM,,502580210,,10000000000,,0,6,445,502580210,6,0,0,0,0.02,340000000,10000000000,0.0
pool1auwfzangu7s9uagapchhmac87jy3k87a3dxhp23vadtw5m5dswl,,JPN24,,512065971,,100000000,,0,1,445,512065971,1,0,0,0,0.017,340000000,100000000,0.0
pool1avrc505uzld32hjr78pxra8jtmxvwaxdttxq2zxsjearwsy0quc,,WPool,,274557374,,50000000000,,0,1,445,274557374,1,0,0,0,0.03,340000000,50000000000,0.0
pool1awrupsqt49c7gsuw7edvwawjrg6pzg3u0m4mqcwhr5j65z4aezs,,BEST,,11311395280,,10000000000,,0,1,445,11311395280,1,0,0,0,0.01,340000000,10000000000,0.0002
pool1ax6nusmcp8h8alsqmueqvxu46h37fmvfyr2y6w9l6486cy2rq06,,,,321624382,,20000000000,,0,1,445,321624382,1,0,0,0,0.01,340000000,20000000000,0.0
pool1ax7rlt56kgfpn0ystuwk5jawjh5r6qfw6xhwa8ckaqe47va4y39,,,,47281368,,,,0,1,445,47281368,1,0,0,0,0.99,340000000,,0.0
pool1ax8znp3yeeh0udrr2vvtm4wkxjldwv4mywycn573km7fu20y5xa,,,,44160080562723,,50000000000,,0,13,445,44160080562723,13,0,0,0,0.05,340000000,50000000000,0.6082
pool1axdf4rwjfsd5agnl2na2t73emm2sae078nxeyf3mf4c6vhh0dwm,,,,13102218292,,10000000000,,0,3,445,13102218292,3,0,0,0,0.02,340000000,10000000000,0.0002
pool1axeed9wqmyvm8ttgdkpazx5dr0e6ezhucnzarpua0zpdg8ycqwl,,,,150990903879,,100000000000,,0,4,445,150990903879,4,0,0,0,0.03,340000000,100000000000,0.0021
pool1axgtae69sdv7tnqru3enjdln0hff9k7n8awlh9xxzq92cdgmq53,,,,7620000,,0,,0,1,445,7620000,1,0,0,0,1,500000000,0,0.0
pool1axngzl8clfn6pnjaf4w5r0q4tgcwktv0zcuxnn32hl995pthddr,,NOSP,,6658485400031,,100000000,,9,4,445,6658485400031,4,9,390516,4252115753,0.9999,340000000,100000000,0.0917
pool1axzm26vduyuxgw0x9ddh4vkvn7q5hyd558l0t9c08p556lf2zaj,,,,52934166808314,,1000000000,,57,28,445,52934166808314,28,57,20750453060,1726118777,0.05,340000000,1000000000,0.7290000000000001
pool1ayfjmnrv5vg6tfducvysn360re6qfwuv2rhc4ph6jk33ztuxlhq,,1PCT5,,831739415877,,50000000000,,0,264,445,831739415877,264,0,0,0,0.01,340000000,50000000000,0.0115
pool1aznnuv8rx07e6djpheq3kh05r7zwm0z672u8vd8tr3yxsnegkp4,,SURGE,,1340486162,,500000000,,0,3,445,1340486162,3,0,0,0,0,340000000,500000000,0.0
pool1azwa3mcez0mr7520jznl0kamr3wdun5ygzscwtjulhdy5s58vvu,,,,12017087,,,,0,1,445,12017087,1,0,0,0,0,340000000,,0.0
pool1azwytj96wpa7hqmj5adks6tpw7rhnwdqpf9hkgyy0mwdxxzxz9w,,,,706629965661,,,,1,2,445,706629965661,2,1,109247649,345306735,0.04,340000000,,0.0097
pool1c0p84nykx0m4yqs9pkvlgagh3nlnrn77d5zed9kv9ktljh2cjcy,,,,4313456381533,,,,3,364,445,4313456381533,364,3,10759039,1406729862,0.99,340000000,,0.0594
pool1c0qt93ydpjdndag5v9fsmzjv0hm87ehstqn6ttvrr60rw9d6uaq,,PACT,,1808521302,,51000000000,,0,1,445,1808521302,1,0,0,0,0.005,340000000,51000000000,0.0
pool1c0t0xzlpu7nhprxhnlepnapek47waww3m54ek6gaufnpjrl5j0m,,,,37755849359,,10000000000,,0,1,445,37755849359,1,0,0,0,0.15,345000000,10000000000,0.0005
pool1c0xj2fa97zuz4phld87atg6yphz3hju409fm5xgnwuuvqww25qj,,SAPIO,,2256754093413,,25000000000,,1,841,445,2256754093413,841,1,127256842,341321830,0.01,340000000,25000000000,0.0311
pool1c2utlagkpht4zj0jetsf245c258geuxnjqp9kf4f2z9rutx9dz4,,QCPOL,,17863175697044,,25000000000,,15,428,445,17863175697044,428,15,6564363918,474853576,0.02,340000000,25000000000,0.24600000000000002
pool1c2wa8326fulnkq42uerra78pue48pdwsqru2dhp5xrhsgzqmlsc,,,,7310970042421,,0,,11,432,445,7310970042421,432,11,4823871335,340000000,0,340000000,0,0.1007
pool1c2wf97p3j9gfvfjshj99ufxerpy3aznm8tzr2fd0ua465s26th4,,P2P,,7331920229888,,10000000000,,9,149,445,7331920229888,149,9,3827983409,418253612,0.02,340000000,10000000000,0.10099999999999999
pool1c30lqt59t8sjn5lg04r5wk5eucxa5h9cj05xs9gzc8lngl4cmta,,,,187820043879,,,,0,13,445,187820043879,13,0,0,0,0.019,340000000,,0.0026
pool1c38rf777lz0lweuz856xtetz2p2tfq04xfles089839tclt4dp3,,,,64257298778,,10000000000,,0,14,445,64257298778,14,0,0,0,0.019,340000000,10000000000,0.0009
pool1c39qg80pu8596huf5kh6cmfuxp8yzxz4kfqc4csfz7xdcwfwcnc,,,,1434673,,0,,0,1,445,1434673,1,0,0,0,0.075,340000000,0,0.0
pool1c3ecg6h4m73a2mftmdm9mz3gxklxmnzuwzl9e38lzd4y26qcm8a,,COSMC,,25836121092092,,300000000000,,19,149,445,25836121092092,149,19,8294312039,556209307,0.025,340000000,300000000000,0.3558
pool1c3kxs76qj58284f923cx7ed8vw25en3nfghyurv0z9m2g3x9c4j,,NAHA,,11210096768026,,1000000000,,13,34,445,11210096768026,34,13,5524933723,601113982,0.045,340000000,1000000000,0.15439999999999998
pool1c45udwv2kdjcth5fvnhlklsz2tutw8spl9tcwnfw7m8cxl8eanm,,,,74597368355,,70000000000,,0,2,445,74597368355,2,0,0,0,0.01,345000000,70000000000,0.001
pool1c465ftax734tzx0kr36nudtmjy66zzwqgmct7ktpff46u8hrl0e,,UMA,,2007224344,,2000000000,,0,1,445,2007224344,1,0,0,0,0.001,340000000,2000000000,0.0
pool1c4tqc60574fgcyqdy53vyv4dusjpj2zd9grm65avn6cz7equ0g6,,EIP,,3949541197,,1900000000,,0,1,445,3949541197,1,0,0,0,0,340000000,1900000000,0.0001
pool1c50yum9j2pj66p6qyjwxd6h6z8scvysxq2hlrnw22vgs5rq2547,,BNP,,2020616612,,2000000,,0,3,445,2020616612,3,0,0,0,0.06,345000000,2000000,0.0
pool1c55n72ag3tz8g7rntzuu9a86u7eugsy008xl3xsje8kwgvz2vdz,,,,56705409779301,,30000000000,,56,1055,445,56705409779301,1055,56,25185776660,1254054361,0.035,340000000,30000000000,0.7809999999999999
pool1c6ezumxqayxzfwec8q8nz40zpf58n3sr22nstpxf2pg3gggx0ce,,,,1501200000,,1500000000,,0,1,445,1501200000,1,0,0,0,0,340000000,1500000000,0.0
pool1c7jrfce3zxkk9s9enzpvwj8fuayvx3pdzc2k2es6mrw6gsfcjep,,EDEN,,52132222623016,,1000000000,,46,3550,445,52132222623016,3550,46,19341669932,776631647,0.02,340000000,1000000000,0.718
pool1c86ul4pnqvu7jzag8fjdy6dgrn6pt4ad4vmyq038hyg0wl2kaed,,BAIDU,,11133879567939,,30000000,,11,354,445,11133879567939,354,11,4847111235,340000000,0,340000000,30000000,0.1533
pool1c89d4drtwn0048mekkdkzllz559ahnntxelyw2mppxnmc36hjlx,,CLIO1,,33156379807185,,1135000000000,,33,723,445,33156379807185,723,33,14597685108,491780508,0.0099,340000000,1135000000000,0.45659999999999995
pool1c8enfyd0rt39p4wr9h840y3d2xtqylxq5rsu3ku8gld45swgtne,,NBLWR,,49037922800,,10000000000,,0,4,445,49037922800,4,0,0,0,0,340000000,10000000000,0.0007000000000000001
pool1c8f3ffu2g0eatw4fctjpq5q48pppzst0yg90fgj23637uhhhx23,,BNP,,6000000,,2000000,,0,1,445,6000000,1,0,0,0,0.06,345000000,2000000,0.0
pool1c8glhjlfs7lqww0zg7ghajtyf527zrahyksyawnz7l58kx0utf7,,,,160903732,,,,0,3,445,160903732,3,0,0,0,0,340000000,,0.0
pool1ca862gvy5r06k5l3hulsphtp20tvuxqef0arzcyejdf365c5nrs,,CHILL,,3578660940,,300000000,,0,6,445,3578660940,6,0,0,0,0.01,340000000,300000000,0.0
pool1calq8kjzrvp83l80rtvgmulausl99q4tjfkz2lp227vkymd5wgg,,ODIN,,1347550541238,,180000000000,,3,604,445,1347550541238,604,3,909189791,361560284,0.02,340000000,180000000000,0.018600000000000002
pool1caulv7s08g0jnptzdc69qycptacu7fzahny2epzh7sh9vhqz6xz,,NUFI1,,52843455010092,,1000000000,,44,3098,445,52843455010092,3098,44,19834874078,953462616,0.03,340000000,1000000000,0.7278
pool1cc0zqv42utrsffvgy4e5tfln3unrjk4f6q952rt56y3dzmerptw,,YOUR,,5975483098,,5000000000,,0,9,445,5975483098,9,0,0,0,0.25,340000000,5000000000,0.0001
pool1cc76kmtcpf6vht32ya5ke9er74dnpy4jh5qpy4klqwp87ygdsu6,,,,13364952331024,,500000000000,,15,1654,445,13364952331024,1654,15,6290351587,536089202,0.029,340000000,500000000000,0.1841
pool1ccr56kt2f5tzjvztlkf8zhkpvaawkduwfye8ydsk646lz0m4h5x,,APOLO,,2022629722531,,275000000000,,1,357,445,2022629722531,357,1,108985232,342659322,0.02,340000000,275000000000,0.0279
pool1ccyfxwl4nfy0whmcmhxwn066lnrguja33ayjrg2mkdvqxkuzhne,,,,62242562306,,,,0,18,445,62242562306,18,0,0,0,0.01,340000000,,0.0009
pool1cd7u9yenr0vkzh9kj7nhhy28ye289muhcdgnhyvz7r3z7jwcxl9,,WAAC,,63987347192,,25000000000,,0,8,445,63987347192,8,0,0,0,0.03,340000000,25000000000,0.0009
pool1cd987kw92e3nmjywcfwfws79a09rwp0p0xj5mdtr39qukxgp9uf,,,,6623066369535,,30000000000,,8,1139,445,6623066369535,1139,8,3286114270,459795081,0.035,340000000,30000000000,0.09119999999999999
pool1cdkv8070twtzhpeznc42wql8fre2edkc48watnuf2pmqcp93qjy,,NOMS,,109407819397,,50000000000,,0,6,445,109407819397,6,0,0,0,0.05,340000000,50000000000,0.0015
pool1cduc7ut6grhqyavrmm3gzcdf4qfdsjk7vdwcxy9c0r5fyaxh2sq,,,,16033615143280,,10000000000,,5,264,445,16033615143280,264,5,1980814777,378189104,0.0189,340000000,10000000000,0.2208
pool1cejaj3e490r9ejf854k3pw0kagglczuaqp69g6g5jzyfxjxgn4h,,Croco,,99442997,,50000000,,0,1,445,99442997,1,0,0,0,0,340000000,50000000,0.0
pool1cew2q6pge250exctkq26lyl0w95923xxa54thd79nv8xy9j3xe6,,ARRA,,3276612293992,,50000000000,,3,78,445,3276612293992,78,3,574646371,356224748,0.015,340000000,50000000000,0.0451
pool1cf7mqj0xd8z4jqhr7nf565mxuvepk8euv5t6ehmuwe49kfz9llr,,TOKAI,,38318185161096,,100000000000,,23,272,445,38318185161096,272,23,10448945759,392653051,0.005,340000000,100000000000,0.5277000000000001
pool1cg559cdc25fkvs73umj6w5nxlwy3mpmj02xt7p4v69eqs5ncz9k,,WOOF,,2454219696469,,195000000000,,3,466,445,2454219696469,466,3,999857496,350778924,0.01,340000000,195000000000,0.0338
pool1ch3k0e07dhqwum847sa02cyecrp000a6egdx89fz5rza230jhlp,,,,6182052589,,,,0,3,445,6182052589,3,0,0,0,0,340000000,,0.0001
pool1chdvqec5lwsxuedrdhcdcxg2295tqrce9lcz3luru5fruzjf3wr,,,,128905489,,,,0,3,445,128905489,3,0,0,0,0.02,340000000,,0.0
pool1chtam5czevzk2ttctvltpsc8twlwf6zzyh7kj3jkz72gks975sn,,NUFIC,,45275124051371,,1000000000,,39,13,445,45275124051371,13,39,17529871631,882186712,0.03,340000000,1000000000,0.6235
pool1chxjq4stjq2q635q8lv3vpszu0jqntxh3ltl97s5de4rz0rkdn3,,CRTX,,2342124049,,500000000000,,0,3,445,2342124049,3,0,0,0,0.005,340000000,500000000000,0.0
pool1chxnn5gurqm83728aafjm7thv8yla9tz85yejtstqsc658mrpm7,,,,399051118,,,,0,7,445,399051118,7,0,0,0,0.1,345000000,,0.0
pool1chzrvd7wzmw8ufsehctn8fmf7ca27xf7d6f5tpreat7kxx6hwf9,,MOBC,,832511553925,,1000000000,,1,16,445,832511553925,16,1,132337295,340000000,0,340000000,1000000000,0.0115
pool1cj2uh0ylps28czcjslnz85v2zyf8mld0w5tuqp3amxk4jjwfkgd,,,,182548067758,,10000000000,,0,41,445,182548067758,41,0,0,0,0.01,340000000,10000000000,0.0025
pool1cj6js4ae570qqgssp5qr83zla0775u35fyxytk8j240uy2aca2q,,,,105235662,,,,0,3,445,105235662,3,0,0,0,0.01,340000000,,0.0
pool1cj8dxjjlyn9xmjavr98ytmvlpd4vwgqp36kq8rl6jjyt6k2adfh,,,,875666936185,,100000000,,0,1733,445,875666936185,1733,0,0,0,1,345000000,100000000,0.0121
pool1cjjtz6enkc76yytlf2zd86ngdu60e705vq7wq940ncu6506s6n2,,,,22721942227270,,50000000000,,20,12,445,22721942227270,12,20,7273485244,2162392021,0.2,340000000,50000000000,0.3129
