pool_id,pool_name.name,pool_name.ticker,pool_name.description,active_stake,live_stake,pledged,live_pledge,blocks.epoch,delegators,epochs.0.no,epochs.0.data.epoch_stake,epochs.0.data.delegators,epochs.0.data.block.minted,epochs.0.data.reward.member_lovelace,epochs.0.data.reward.leader_lovelace,pool_update.active.margin,pool_update.active.fixed_cost,pool_update.active.pledge,saturation
pool16m8xz3av9e3lwnxgu0jfnuwckgayev63zpzcu56hsxx7vy4eqzn,,EZP,,578221271607,,550000000000,,0,5,285,578221271607,5,0,0,0,0.01,340000000,550000000000,0.0088
pool16nnl8ymck6c20x86lfd5p9q3yp9w749cam26y985459ww6kjtz8,,ska1,,80006768357,,50000000000,,0,5,285,80006768357,5,0,0,0,0.05,340000000,50000000000,0.0012
pool16nz6k74zsm9x5fyh2wa0pt9cn75hfscfvqsxup0vl0vqqthwnkz,,,,56088080082531,,20000000000,,56,1861,285,56088080082531,1861,56,397163145,39758414066,0.99,340000000,20000000000,0.8491
pool16p7t60zfvdda4l47khsd9jwwszysxxed50lxxg76lzuyvqg26nm,,WADA3,,112960400654,,100000000000,,0,1,285,112960400654,1,0,0,0,0,340000000,100000000000,0.0017000000000000001
pool16p8y0pzx8yx7vz6eqksw9xjhh3tzeymvxcstrgtk8ncw75356yw,,ZPCT,,10067566729,,1000000000,,0,1,285,10067566729,1,0,0,0,0,340000000,1000000000,0.0002
pool16peur3vpmak6c579excrqumfz9486zd56svshdclhre3cv5z848,,,,20223969547645,,600000000000,,25,55,285,20223969547645,55,25,17167043336,516076686,0.01,340000000,600000000000,0.3062
pool16pg8zc9zxxfjksquvjs6ljxuy8ng9xf79ekqekap98a8wjzuttg,,,,4293688628578,,1000000,,6,384,285,4293688628578,384,6,3817134922,419254199,0.02,340000000,1000000,0.065
pool16pk3nc2g7580vwurn7t6qfjge70cc8ylvqkt0cnzsnktc5j38qp,,,,146400814451,,0,,0,19,285,146400814451,19,0,0,0,0,340000000,0,0.0022
pool16q7l6eh624s05s7gl3fy7a3fn5z3qtm299lzlw3tlfde5p9c32s,,JOKER,,85079787,,50000000,,0,2,285,85079787,2,0,0,0,0,340000000,50000000,0.0
pool16q8rhnyj65mtfz8rvf38ernr0jlcr5gcdpjzv0wgtqvcc5yw7g7,,,,1602648928,,100000000,,0,3,285,1602648928,3,0,0,0,0.01,345000000,100000000,0.0
pool16qhf24jz4pdru0gqrh9rwnvv9v05a6fq73g4md6mawavz2fg5v7,,,,2253698846,,100000000,,0,2,285,2253698846,2,0,0,0,0.027,345000000,100000000,0.0
pool16r0t5fwwnehltxhh7wfstl8rwvjpz4npdn0s5jd36j0ysflw7ef,,NANI,,14988564542900,,100000000000,,17,28,285,14988564542900,28,17,11472592613,565358033,0.019,340000000,100000000000,0.22690000000000002
pool16r36znhvh3h2lk55vu89hsx3ug94sx2etqv9s2006d8awufhaz7,,,,1167312267,,0,,0,2,285,1167312267,2,0,0,0,0,340000000,0,0.0
pool16rgkmc6gw7w07udz0gztuz4zvd4arnwck3mmdp0g7hqdjnzf6fn,,EMPR,,3932746643,,500000000,,0,7,285,3932746643,7,0,0,0,0.005,340000000,500000000,0.0001
pool16rn3ecl5mlczwlk0trljht0r4y8ll742gaywh8c0z780uqeztgq,,JETT2,,25334826145,,25000000000,,0,1,285,25334826145,1,0,0,0,0.05,345000000,25000000000,0.0004
pool16sjl6t8exdrenygxhramgc7vs7hjv7ga35caj4cexgzdk7mrpxr,,,,20467915978,,5000000000,,0,10,285,20467915978,10,0,0,0,0,340000000,5000000000,0.0003
pool16tcjctesjnks0p8sfrlf8f3d3vrp2fdn2msy80sgg3cdjtayu3z,,TAPSY,,55284648313951,,5000000,,38,980,285,55284648313951,980,38,26621919395,609155238,0.01,340000000,5000000,0.8369
pool16tpere5llvqsr9nsves08aq7jxgwfw2rzneank4ng557stqzedf,,,,23846468927,,10000000000,,0,3,285,23846468927,3,0,0,0,0,340000000,10000000000,0.0004
pool16uf3j299ndwd3xmv6fvh648pc3s4c3y80g2t0y2rwew3xz6c3aa,,GLOB,,5048424334,,3000000000,,0,2,285,5048424334,2,0,0,0,0.02,340000000,3000000000,0.0001
pool16uja2pt05ddq9mzcsw9xkv40qdl7sm00nvpj0h4arn0fgl2xrae,,,,304209629439,,100000000,,0,4,285,304209629439,4,0,0,0,0.02,340000000,100000000,0.0046
pool16v0jqnz2zuqsdrf6z94ec5rx9ds0xeghsvmddauzt6j5w2u7lsm,,IBEX,,10435942566288,,5000000,,14,16,285,10435942566288,16,14,9302960212,631112520,0.03,340000000,5000000,0.158
pool16vkczv2z6tmynp7up0hj8pjd3ajzh6h28p5cl4uul4hkskksjke,,MOJTO,,39322044919,,2000000000,,0,13,285,39322044919,13,0,0,0,0.01,340000000,2000000000,0.0006
pool16vxqq0ttyvfkt84f6ksncskgdk0r9w8ulaum0af8cmmfgsf5hua,,,,113068208,,100000000,,0,2,285,113068208,2,0,0,0,0.02,345000000,100000000,0.0
pool16w2mssm03rrk5jzkcvxyma77zcxx4vsjhwz77hka33gnsk9j47n,,,,369985094234,,25000000000,,0,16,285,369985094234,16,0,0,0,0.015,340000000,25000000000,0.005600000000000001
pool16w2y9xnpdjt22klzhuwcz9jpvyyq8640mepljcwx4mjmsvpqk0y,,,,24961088165,,53000000000,,0,7,285,24961088165,7,0,0,0,0.02,340000000,53000000000,0.0004
pool16wfrrl0vhq5ldqa2u3kz8mm9r7l5pmlqqu0667gfjykfkyv98ge,,ADAMX,,3365344276281,,1000000,,2,13,285,3365344276281,13,2,1073202554,350943439,0.01,340000000,1000000,0.0509
pool16wt6mzvytu9key68efv7cx6zfkqn0d9kzlnt746cyuv0zj3nxh8,,,,265205465537,,10000000000,,0,8,285,265205465537,8,0,0,0,0.01,345000000,10000000000,0.004
pool16wz7g5qp6y5m0qp3c28543rpzqsaw6w9kcxlhy5zslnwq4qglcw,,BEACH,,12064832280,,10000000000,,0,3,285,12064832280,3,0,0,0,0,340000000,10000000000,0.0002
pool16wzwfc8l09f0pe8d4mtzvnavm5ydsrfrchgddtxrm7qfw7wnfwg,,JAG,,22504342065,,10000000,,0,2,285,22504342065,2,0,0,0,0,340000000,10000000,0.0003
pool16x0sjyw7rurtka3apuy46mvd53qm3e6yppt3t4alklp050qr3up,,,,3325392195725,,500000000000,,2,12,285,3325392195725,12,2,920996606,340000000,0,340000000,500000000000,0.050300000000000004
pool16xpa8km92m0cq9unn84cezy8ygl2mr90t5qvvauswfm9yqyj524,,FRESH,,7000075269,,1000000000,,0,4,285,7000075269,4,0,0,0,0,340000000,1000000000,0.0001
pool16y2dn9e7cw07wtergytxr36qlydfe7aj92xhv59e6pzezgwxtv8,,,,5047235563,,105000000000,,0,3,285,5047235563,3,0,0,0,0.025,340000000,105000000000,0.0001
pool16zjsdvuxa39w9k48c9ds7sne4c9lhclmmcly53cdat4nu7l36f6,,BMP,,1195264859032,,100000000,,1,8,285,1195264859032,8,1,361596219,355083647,0.04,340000000,100000000,0.0181
pool16zx2pradv3pdv6tkp2dnll3d7u8sdwld884f228xl62vy2msdt0,,MORNE,,3418772150908,,50000000000,,3,26,285,3418772150908,26,3,1746112398,376234904,0.02,340000000,50000000000,0.0518
pool16zymwv7r24sgcxg43z4ce0g0mw0yt6zdxehcgwyksj456y0ef4a,,,,507236356,,500000000,,0,1,285,507236356,1,0,0,0,0,340000000,500000000,0.0
pool170028ak8q37qf4e5lf7z8eyuscgcrqgzn9lh58a4g9ngzd83a0h,,AQUA,,1331185694235,,1000000000000,,2,51,285,1331185694235,51,2,186070961,375613951,0.0325,340000000,1000000000000,0.0202
pool17037mqf5k46e6jpaue46lfy55v827re9cgm3qp8vsp33q8zufvy,,BEAN,,3080875,,13300000000,,0,1,285,3080875,1,0,0,0,0.035,340000000,13300000000,0.0
pool170hmssk80z2ameg7jhj5m8psnkjejcc77vfpd0875yggxhhntd0,,21ADA,,1748163394487,,25000000000,,1,255,285,1748163394487,255,1,337826731,347550572,0.02,340000000,25000000000,0.0265
pool170jjhp3s7gw23clx6yvfdfvv9t6egwazjhk3gy5y0xnq6y8mjjt,,CALVA,,68016331992,,101000000,,0,6,285,68016331992,6,0,0,0,0,340000000,101000000,0.001
pool172gxn08m64vyfvpn926t3q8md5qf0q9k3y6kqz6krj8ry0tntmz,,,,552424253,,550000000,,0,1,285,552424253,1,0,0,0,0.01,340000000,550000000,0.0
pool172vhywk0n2m7r47a8wq78xzc7nnytu3x78wyftmdedvjyzxjc7s,,,,2105455092524,,0,,0,4,285,2105455092524,4,0,0,0,1,340000000,0,0.0319
pool173f5kzeuz485kshvga3t7un8u699w2rgn77apjx078xd73kzj6y,,,,347620334,,250000000,,0,1,285,347620334,1,0,0,0,0.01,340000000,250000000,0.0
pool173mzegwuu0pjcrt60ekelzj5haqr8r5e4e0n45qh9jdz7xm5kh8,,ROCKY,,53194303385039,,80000000000,,48,7937,285,53194303385039,7937,48,33460331811,675755377,0.0099,340000000,80000000000,0.8053
pool173qemdqfjnkrjzykmc0j4nqmxuuhvvv42pawt4xka3k2vwmd4mr,,CHLA,,16248460885,,100000000,,0,2,285,16248460885,2,0,0,0,0.01,345000000,100000000,0.0002
pool17499z7lt392dd3pf3vn30e69cver0gqqaja5rdnyerpv6zdzgkd,,,,25811382867,,1000000,,0,1,285,25811382867,1,0,0,0,0.04,340000000,1000000,0.0004
pool1749t2act40esvfj0w0g0ear7l3hrnjfc8l5rl8eznuh8vunjl86,,,,47045238825,,10000000000,,0,8,285,47045238825,8,0,0,0,0.01,340000000,10000000000,0.0007000000000000001
pool174l2m5n04t06x4kjprfel67w0xch76c2td32ljv6veh8xxe7eee,,JRNY,,129504601415,,20000000000,,0,8,285,129504601415,8,0,0,0,0.025,340000000,20000000000,0.002
pool1750p8pnt7dp86xs7jlkrcm3zue3d8gps4sngzts3rj2v7vrz7ul,,,,64051853427206,,63000000000000,,53,1,285,64051853427206,1,53,,48541031256,1,340000000,63000000000000,0.9697
pool175gxtzacpcm90adjpvlhjmfpj4ft2a3zuqsgm558hf3q7ra2vf9,,CSK,,81275372466,,10000000,,1,4,285,81275372466,4,1,64964726,343771392,0.01,340000000,10000000,0.0012
pool175jklkquzts0u05axap90uqpym5knnjxky396mz95hhauwyzswe,,ANADA,,17849641546,,1000000000,,0,2,285,17849641546,2,0,0,0,0.01,340000000,1000000000,0.0003
pool175p7tqqgmduq6r5ad7jca2c4jz6tp3rslz7jffx7zru3cakdmt2,,GQSRN,,1703024863,,401000000,,0,2,285,1703024863,2,0,0,0,0.015,340000000,401000000,0.0
pool176g2kl2usep3wxmkpa032hz43h9xn6wjxae6u0a4almhweyhyg5,,,,4034054399,,3000000000,,0,2,285,4034054399,2,0,0,0,0.02,345000000,3000000000,0.0001
pool176z4pf0r9p6hqvp8m333sqm6vx8tj93q5yyunyv5478m5yp8j07,,RETIR,,38983959380620,,1000000,,50,9,285,38983959380620,9,50,35009444823,695416863,0.01,340000000,1000000,0.5902000000000001
pool176z588sp2zyrnh7wzu47q7e6tkug4p73djpkksgjmt4e67dj77f,,,,1996333852,,1800000000,,0,3,285,1996333852,3,0,0,0,1,340000000,1800000000,0.0
pool177fdptmzxyncd0k5xut6gvq0cu30e0s9ffsl5ch9uxp7xnev57d,,,,41485090624,,5000000,,0,4,285,41485090624,4,0,0,0,0.01,340000000,5000000,0.0006
pool177q3zxxyqzp5kffeh5jxssnxk7rwnpkf04628kcsf0cyj6jaklw,,ADAHR,,331772461512,,9721000000,,1,47,285,331772461512,47,1,364759126,340000000,0,340000000,9721000000,0.005
pool177usa2dglguukv50466mhtktuzlnhhvfand23tyf5k5w6yyy527,,LUCIE,,101232267,,6800000000,,0,1,285,101232267,1,0,0,0,0.05,345000000,6800000000,0.0
pool177vmfdzp3vakdp5h6mr3htlv7glc2xt0yepgdarzc054jjxdjrf,,,,13227502531,,11800000000,,0,2,285,13227502531,2,0,0,0,0,340000000,11800000000,0.0002
pool177xu75tv2wqnz2cg879yekswm3wqqvwfgzhulkglrfksslsyj9r,,PUP,,10607113974,,2000000000,,0,5,285,10607113974,5,0,0,0,0.034,340000000,2000000000,0.0002
pool178j8pevk04pay4lgz29c9y52k30xql7uaj5zdsqzpa9jwkuhqn5,,CASTE,,479917265929,,180000000000,,1,19,285,479917265929,19,1,175461338,346794201,0.018,340000000,180000000000,0.0073
pool178yk6ddgn3z0d04mmdcth430hpp4pyx06jyelvh6xdkngm68rmk,,,,4317196081572,,50000000000,,4,9,285,4317196081572,9,4,2399407400,440654025,0.0398,340000000,50000000000,0.0654
pool1796kveuwxrquwhwnne5g99er50q6alcaf7yjf3kd6xr5vemfaqc,,,,32251351027548,,0,,25,4,285,32251351027548,4,25,16233433826,1659039884,0.075,340000000,0,0.4882
pool179dpweul0jsfv9ls67ner4n286fh6hqtskaw6nux97t52dt5gxa,,GET23,,1047641190,,1000000,,0,1,285,1047641190,1,0,0,0,0.01,340000000,1000000,0.0
pool179rm8hz6zw9v9z5ghs85vf4q7vlanvqurxanxzrszjshwaarkck,,CROW2,,2053054419714,,0,,0,125,285,2053054419714,125,0,0,0,0.0399,340000000,0,0.0311
pool179u2dtcn92xv7n05dldlevt6hcu5v3p7g4aaqva2fm8qjzu7lpc,,RISUP,,4463089053,,1000000000,,0,7,285,4463089053,7,0,0,0,0.02,340000000,1000000000,0.0001
pool17ahr5ygy48vpdfnatqn2z4wfu2te4quapk2yx3k50ce6kd7feg0,,ST3AK,,53035822601452,,2789000000000,,40,5191,285,53035822601452,5191,40,26482090025,908542853,0.02,340000000,2789000000000,0.8029000000000001
pool17ajuw0arwq8klfe4xy8tcqj4yetp8kerl4amzn5dsnne20wlnsa,,,,177171423502,,10000000000,,0,321,285,177171423502,321,0,0,0,0,340000000,10000000000,0.0027
pool17aqvu5856kvgxtkd6l3v5wmncexp4tf88pyz3qamlpjlyuwn4vj,,OPTIM,,1090830478623,,1000000000000,,0,19,285,1090830478623,19,0,0,0,0,340000000,1000000000000,0.0165
pool17avt6lvjmmrdcknlywkjp06n6nw0wmq7mpxqgjfgnn7gkqzrppy,,,,11595058881,,1000000000,,0,4,285,11595058881,4,0,0,0,0,345000000,1000000000,0.0002
pool17cqy0mkm7p3ufv9k3h37w040x08cx6je23y6jrkgmts3x9g78tu,,,,1099446667448,,0,,0,7,285,1099446667448,7,0,0,0,0.05,340000000,0,0.0166
pool17cv6zzmue6npvlzlz6trf6p5k4mnnskm3ysctuh048c7k9s64jz,,,,63913957776169,,63000000000000,,67,1,285,63913957776169,1,67,,61334038838,1,340000000,63000000000000,0.9676
pool17d6yemu3wsv9t3lf507z6vuu00slpyw3qstavfdtztjjy42qcp7,,,,99280884,,100000000,,0,2,285,99280884,2,0,0,0,1,345000000,100000000,0.0
pool17dag45ldepvckqdxvvppwdy4w8qczsz0awtutqyj2pzashn3ds2,,,,18859609022818,,20000000000,,18,684,285,18859609022818,684,18,12399309249,464369275,0.0099,340000000,20000000000,0.28550000000000003
pool17dx6ld5544pngfc4w6ere708zmjga7wmykeelqhqt4tpkjcpup2,,,,4000000,,176500000000,,0,1,285,4000000,1,0,0,0,0.02,345000000,176500000000,0.0
pool17e2p709fg8vk60py86hqrl4gwnttuspm9hfvv46jgh0xuf72jqx,,,,64035727317418,,63000000000000,,56,1,285,64035727317418,1,56,,51285792808,1,340000000,63000000000000,0.9693999999999999
pool17e4rdh59t4fmn4g3p02xvs853katrjzge830tsmd3sfdc645yvt,,GAIA,,3961777962463,,0,,2,118,285,3961777962463,118,2,1050506025,372818559,0.03,340000000,0,0.06
pool17edtg9kt83mpguyh87u6ju2fkgjta4jjmmyzj9n8tsf4uwalg7h,,,,22827116229,,10000000,,0,7,285,22827116229,7,0,0,0,0.03,340000000,10000000,0.0003
pool17efkfughtdy0hrnvetwplpg6jj8d97w3v2stdzkr4fy7vyrcrvd,,ALP,,506697525,,506000000,,0,1,285,506697525,1,0,0,0,0.025,340000000,506000000,0.0
pool17etnr2ngwpnqwuvdzszzd36u67kzcsrs8scuxf0a63hezy9zvpv,,ARARE,,1281383833,,5000000000,,0,2,285,1281383833,2,0,0,0,0,340000000,5000000000,0.0
pool17f450fgggph94ectjspqersd3u88cggvf3nu45k3xj2fwdqxjpp,,,,94912118,,10000000000,,0,1,285,94912118,1,0,0,0,0.03,342000000,10000000000,0.0
pool17fe35dqnr3cletecgjwaewvfq00ykwnd69elgtk87ncxjyr72dx,,,,1273621918,,1176000000,,0,1,285,1273621918,1,0,0,0,0.01,340000000,1176000000,0.0
pool17fge0jukcp0vqwu0chh3jh4g0emt4rat8vxucrx5n8s5qz6fegp,,TRADA,,3307886681318,,25000000000,,3,12,285,3307886681318,12,3,1777134973,358115061,0.01,340000000,25000000000,0.0501
pool17gaxq64v2gtl8s8z9hhtkyqv9786fts4lmpsde3r69662jg9mh8,,NKLS,,9871258311,,5000000000,,0,4,285,9871258311,4,0,0,0,0,345000000,5000000000,0.0001
pool17gvd032slmxg267lp8rwcykkfa52txm8ylefhmdsdkytzugrtaw,,STPZ1,,696519568853,,12000000000,,0,23,285,696519568853,23,0,0,0,0.01,340000000,12000000000,0.0105
pool17hn4l9t5dyyq4sst5jwqhzvrgv74ctyahvhtcmshq3u47qpdxhd,,MAZE,,154744531224,,1097000000,,0,4,285,154744531224,4,0,0,0,0,340000000,1097000000,0.0023
pool17j4er5hpzkzyzpqzc98hxc7srvt5pvuye9q86mcrxluhjjj2aaj,,PIXB,,1004721989,,10000000000,,0,2,285,1004721989,2,0,0,0,0.015,340000000,10000000000,0.0
pool17jd3l8a64jsddmjdxjxw6t0l798ktpxdqm246lk7arucz32fupq,,MAP,,23493433346,,1000000000,,0,3,285,23493433346,3,0,0,0,0.99,345000000,1000000000,0.0004
pool17k0rf90x8qcre7nrw5x4mgsfgy49njyqdq884qunm4fkslu6nye,,IRON,,205715719845,,5000000000,,0,10,285,205715719845,10,0,0,0,0.009,340000000,5000000000,0.0031
pool17k2dpgvx8spkdhgf5j7x5u7pqjpvlwa76sugwen8l3xtk7kq3c4,,,,7809778844,,105000000,,0,6,285,7809778844,6,0,0,0,0,340000000,105000000,0.0001
pool17k568pj9x6qwmvutn97p5wgzvgmjf7m46sz3vzudq62swqdfh4a,,KDK,,120363176,,90000000,,0,1,285,120363176,1,0,0,0,0.15,345000000,90000000,0.0
pool17kew7rtakc7g6qzydntann5umw08xq3ll2j7spk7en4kvff69fa,,BLOOM,,20782805533710,,1000000000000,,17,715,285,20782805533710,715,17,10875739412,816134430,0.04,340000000,1000000000000,0.3146
pool17ld9mxvs034r58rqgkmacgfvvyjxn84accxg7w3vd7pvzkm09gy,,,,4446153458,,1950000000,,0,2,285,4446153458,2,0,0,0,0,340000000,1950000000,0.0001
pool17ldnu9mcllycx0klst77xzk2s7qhu2xshrgrg9zy74842476era,,LIBRA,,5138230211,,100000000,,0,2,285,5138230211,2,0,0,0,0.05,340000000,100000000,0.0001
pool17m2zg7dcg54a8gz2jgkwz2s3fzzth2gyf466k7sy4dl7wchp3lv,,YOLO,,1001670616,,1000000000,,0,1,285,1001670616,1,0,0,0,0.03,340000000,1000000000,0.0
pool17m39tt99rq96gv9s4cp7u93auavams3khrdtzfapngxgjs3tj7s,,,,5885306,,2500000000,,0,1,285,5885306,1,0,0,0,0,340000000,2500000000,0.0
pool17mr554wv653z4ttr3rydt5dsxg6r28ysu5mlz9cc5ax32gsleh9,,,,65647853316,,40000000000,,0,18,285,65647853316,18,0,0,0,0.0299,340000000,40000000000,0.001
pool17nzscpkuc30pk84wvm6zxpef2pq9vsjrlf34hr9gglndjqyx39n,,PIMX,,204902937,,100000000,,0,1,285,204902937,1,0,0,0,0,340000000,100000000,0.0
pool17p4ue73dvnjcnz25996uzpg50cy89l829ltjceee5mc3s2p502n,,FYTO,,333232772784,,5000000000,,0,34,285,333232772784,34,0,0,0,0.05,340000000,5000000000,0.005
pool17p8a9e5ljeucdvmsl62a667y7lwwx9xzwzjulwu7df2q7854mh4,,AGC,,12539500580,,25000000000,,0,8,285,12539500580,8,0,0,0,0.05,340000000,25000000000,0.0002
pool17pappd4r69ag7ud695he8rhygzh80qvtdtv8k25hjyggzz8gc53,,,,1053239172,,1000000000,,0,1,285,1053239172,1,0,0,0,0.0298,340000000,1000000000,0.0
pool17prxq27zm9fx65zc0phqsx5t75366eyeyd7dajkuvjt7kde8ua0,,,,32706726842,,100000000,,0,3,285,32706726842,3,0,0,0,1,345000000,100000000,0.0005
pool17pv7m8h5dxsyt55upay8n8ake2cgcz4mcr737um2tl8d2wthzqr,,MEDIA,,24789896354632,,5000000000,,16,413,285,24789896354632,413,16,10712855605,562956539,0.02,340000000,5000000000,0.3753
pool17qu9sh6u53stvpykqgs539fsrke7x8fj4e52tlc7uzhp75vk0wl,,,,1224901613,,1000000000,,0,3,285,1224901613,3,0,0,0,0,340000000,1000000000,0.0
pool17qvfg2g843gw6lurru282kkex6vp3pyj6zwj99j4u6k7zvmva5a,,1PCT4,,58430100072673,,50000000000,,63,630,285,58430100072673,630,63,44249815471,788826517,0.01,340000000,50000000000,0.8845999999999999
pool17qw99lv9euu3xya8czf334ef9mwelzpg6frqmj0s2qw6y8prwlr,,,,18067306465,,16000000000,,0,3,285,18067306465,3,0,0,0,0.01,340000000,16000000000,0.0003
pool17qxacnpw0kh0c6w9py5lmjjlm7cka3ff03c3lw7f7mctsatwcd6,,VNFT,,5820689,,1000000,,0,1,285,5820689,1,0,0,0,0.005,340000000,1000000,0.0
pool17r3u34ywld6sehe9dd5t40ygq7rmc6yfw2k0h0hpllznwlmwsnn,,ADAR,,103666023962,,100000000000,,0,3,285,103666023962,3,0,0,0,0.0195,340000000,100000000000,0.0016
pool17rjst78s67lvellg8s586rf076jxa3wnsdz730f4xk2zwuhrtej,,NORTH,,56906669021388,,10000000000,,48,813,285,56906669021388,813,48,34025443927,340000000,0,340000000,10000000000,0.8615
pool17rns3wjyql9jg9xkzw9h88f0kstd693pm6urwxmvejqgsyjw7ta,,0PCT,,13925243671366,,10000000,,12,345,285,13925243671366,345,12,7738532242,840000000,0,840000000,10000000,0.2108
pool17s3mr9c4ejjfq20dz0ls9ggskc770kt267s9xmw93payzdswwgg,,FIKA,,3923738740775,,50000000000,,2,91,285,3923738740775,91,2,1060754409,359699296,0.018,340000000,50000000000,0.0594
pool17s9pcsnhgueer24p4lk53ruglr0r8009yxfrqvwgk5gx6r44cpe,,PROOF,,31775293076,,1000000000,,0,7,285,31775293076,7,0,0,0,0.01,340000000,1000000000,0.0005
pool17taqml487n9t4r9a6ppvf9qv0qlw2lu4zcrzwfdsfcv6xp7uqym,,PSB,,409378258110,,50000000000,,0,27,285,409378258110,27,0,0,0,0,340000000,50000000000,0.0062
pool17tfres65n2elunrcmkg3t24s48j8mh5kklzrg6pzcu42x7shmrv,,,,1064722281456,,120000000000,,2,33,285,1064722281456,33,2,963656520,348211527,0.0075,340000000,120000000000,0.0161
pool17v3ttt2rhr0ve60gy70y9pqtt30u5quhch98dw2sgvc7uez3fng,,UKADA,,6351229497078,,100000000000,,2,6,285,6351229497078,6,2,1066387484,350948175,0.01,340000000,100000000000,0.09609999999999999
pool17v4te44hk9p80028ads7znxatmxenj3jverwlg2qq2f3wwr5exs,,,,12465331916,,1200000000,,0,3,285,12465331916,3,0,0,0,0.01,340000000,1200000000,0.0002
pool17vmnsj2w5nn6r0rqc4ucr655dryqh2p7cj5jrmtd99wt5ldhjth,,HHAM,,31034665537,,30000000000,,0,3,285,31034665537,3,0,0,0,0.0199,340000000,30000000000,0.0005
pool17vxd9znag3zf8u6hs97s24t38elu4f2tehu6tj6rhuvqgrfvkgd,,STID1,,596434150,,0,,0,1,285,596434150,1,0,0,0,1,340000000,0,0.0
pool17xextu09ghdfcmsq83whq0a45geg83jxe4qt94sevu087tzdzkl,,ONYX,,50430356677191,,250000000000,,49,2277,285,50430356677191,2277,49,34146982641,688389828,0.01,340000000,250000000000,0.7635
pool17xh922cr9skc0fqk7sr8at6xx6eluh5qyv9p7ca2x0mtc3st0mz,,SEA,,18495168082,,40000000000,,0,6,285,18495168082,6,0,0,0,0,340000000,40000000000,0.0003
pool17xtz3a8ppy9prj4e2e5t5ggk6p68ls305x5pyyxdxc2lut0ltm2,,ZLNDR,,7426233,,0,,0,1,285,7426233,1,0,0,0,0,340000000,0,0.0
pool17y0uw9jraxxtqk4mhgkhkye2v6jqzn84u8hl68l9xwq3cvm2vqw,,ADNT,,337232519873,,100000000000,,0,17,285,337232519873,17,0,0,0,0.025,340000000,100000000000,0.0051
pool17y4pg5j8z8zklmplel2l3l705zx706w3mrac2etns0uccehx3nr,,,,1035861646,,1000000000,,0,1,285,1035861646,1,0,0,0,1,340000000,1000000000,0.0
pool17ym7vuptkzd6h7yvey7f8hlavsme6h2rhklre6rslaw9gfvekag,,VRITS,,39231571186,,100000000,,1,8,285,39231571186,8,1,370019275,342828162,0.0075,340000000,100000000,0.0006
pool17ynruzy9lvq0x55ks22vtf4lrrdrw2ucydh4tfzhg9kkyeaw8nf,,ASN,,2208663727301,,1000000000,,5,669,285,2208663727301,669,5,3118018947,371937892,0.0099,340000000,1000000000,0.0334
pool17ywx7vha7t8snj3xzwm9863lvnpke0ufqjtx94mh49sf28srg9m,,,,1000009,,100000000,,0,1,285,1000009,1,0,0,0,0.15,345000000,100000000,0.0
pool17zl07hpz2tvjq4m32sa4l6avjdq0azz2f8nf00lj2m5k53mhnas,,GDAY1,,1726558169348,,16180339887,,1,6,285,1726558169348,6,1,366825452,343771401,0.01,340000000,16180339887,0.026099999999999998
pool180fejev4xgwe2y53ky0pxvgxr3wcvkweu6feq5mdljfzcsmtg6u,,CHIEN,,42169770311,,50000000000,,0,2,285,42169770311,2,0,0,0,0,340000000,50000000000,0.0006
pool180pfdeg9shtdu47hcjdw2kcxhz7r6pz3juzej8mkdjvtjt7mkm0,,SOLO,,4353417313795,,0,,4,214,285,4353417313795,214,4,715946327,378059611,0.015,340000000,0,0.0659
pool18243r3ncukrk54jrx3mnr2k6lvu30dy7y6uj252cyldhqze7qe3,,,,1854143391,,340000000,,0,3,285,1854143391,3,0,0,0,0.05,340000000,340000000,0.0
pool1829u4wxz0hdatsc0sczd0r3362wxk82qlqncjw5ksx7ngne07w0,,LEAVE,,2638000,,0,,0,1,285,2638000,1,0,0,0,1,340000000,0,0.0
pool182un8pvu5u907z4p3zz5kedrwxxytjt06rr085r84fdwuucu53g,,IAPYX,,1786420446,,1000000000,,0,1,285,1786420446,1,0,0,0,0.01,345000000,1000000000,0.0
pool1835qw65tsy3x7mta5dfdmfq4mvqzn9cpvf9keaca0nqgvguk7j5,,MS10,,56593228941504,,30000000000,,53,103,285,56593228941504,103,53,36706119505,1281770873,0.025,340000000,30000000000,0.8568000000000001
pool183usq53j55v86q3eguw37xaqy67au9n5terk474sevuu6jy7266,,,,54250714333,,300000000000,,0,64,285,54250714333,64,0,0,0,0.03,340000000,300000000000,0.0008
pool1850xvydng5mkjzkwqw6566y7e6hsrgakc3y87jrnqrkrwdjua2p,,BITA,,15256773795985,,10000000,,14,208,285,15256773795985,208,14,9358195669,340000000,0,340000000,10000000,0.231
pool185de843ugva6zjfd9wz988xg80fwke6cjavkwup5e45fjrw6uha,,MTL,,1103998050,,100000000,,0,2,285,1103998050,2,0,0,0,0.01,345000000,100000000,0.0
pool185dh39am38ersspz7ctgwuv6jq3le6yc4972puuamls4uucpqrk,,MLION,,3210035936,,1200000000,,0,2,285,3210035936,2,0,0,0,0,345000000,1200000000,0.0
pool186wnrzw2zq20wt6p9aer6z33vqgv4xaxm6445fa4g4wr559e0j8,,INF1,,251000039,,250000000,,0,1,285,251000039,1,0,0,0,0.001,340000000,250000000,0.0
