pool_id,ticker,sigma_ada,declared_pledge_ada,declared_pledge_bin,active_pledge_ada,declared_pledge_met,margin,fixed_cost_ada,f_ada_a0_0p3,member_apr_a0_0p3,f_gt_c_a0_0p3,f_ada_a0_0p6,member_apr_a0_0p6,f_gt_c_a0_0p6,delta_member_apr
pool1hkklrx9ac7w57d79mnv76rxlgq4acg5ecwhyep7k3zn0u5cz2k9,AZUR3,16984294.133972,500000.0,mid_100k_to_1M,688234.773544,True,0.02,340.0,5053.782169794557,0.019855048067766733,True,4113.945342362297,0.015896336207023663,True,-0.003958711860743071
pool1hkpgddlnya3pgktj3sxdraa8x8400vhaphcudvym9ye22esak43,ISP,12439004.677756,50000.0,low_lt_100k,52278.020621,True,0.1,350.0,3695.0320340379612,0.017667700135951744,True,3002.792320176761,0.014011447053097733,True,-0.0036562530828540118
pool1hkr5zcthjvcn3ffncc4jqk5ctxxfrk37h7uddqnvxd4cu872nrt,PONTA,5834841.959916,100.0,low_lt_100k,7968.050133,True,0.9999,20000.0,1732.918376246748,0.0,False,1407.99672552617,0.0,False,0.0
pool1hkumvckq9l79akgge54ugnxa4n86s63j6jvhmvx5g7cgz7nc6cs,PMAN,231369.385939,0.0,low_lt_100k,858.955215,True,0.0,170.0,68.71550389936591,0.0,False,55.83134691823481,0.0,False,0.0
pool1hl9tn0qpujfss69h6jr3wepc0e7tuczchpfu7nu4ma006u5scfw,HISTK,6707.636362,400.0,low_lt_100k,0.0,False,0.0,340.0,0.0,0.0,False,0.0,0.0,False,0.0
pool1hlu9mdmcf0m9mqkq7apxsyalhd2nr07rqyhh8mgra3wzkva2d3p,LBP,262058.400758,100.0,low_lt_100k,3228.076234,True,0.0,170.0,77.83001174308855,0.0,False,63.23690900192399,0.0,False,0.0
pool1hmmt5a9vyjtkz0tk6ywyyuhumt57hts5m89m9avgyyupveaejfr,AOTA,11001559.45062,5.0,low_lt_100k,2328.045005,True,0.0,340.0,3267.4059832360385,0.019424576827986654,True,2654.767412743354,0.015359460800872369,True,-0.004065116027114285
pool1hmtm4mukp5gs7fgrp0k997lveh4psq9qpeqa6ldugq9nsfcdxmp,ADALY,1254089.53379,30000.0,low_lt_100k,143389.611969,True,0.03,340.0,372.5002870307815,0.0018350725866395795,True,302.6907869893328,0.0,False,-0.0018350725866395795
pool1hn7hlwrschqykupwwrtdfkvt2u4uaxvsgxyh6z63703p2knj288,,1938.863141,100000.0,mid_100k_to_1M,0.0,False,0.02,340.0,0.0,0.0,False,0.0,0.0,False,0.0
pool1hnaps49hfe3uljp4cleu4amhes6wvatufyvgt2tjdtj3xjrgknk,UPBIT,35303421.507039,200000.0,mid_100k_to_1M,35282160.896182,True,1.0,340.0,10493.021925236284,0.0,True,8532.152957892482,0.0,True,0.0
pool1hnmcevsa69k88nh4d6ud5qyykwmgzrg6crju79zsv2uu65mkgr8,TSUNA,17166.449673,100.0,low_lt_100k,102.258928,True,0.0,170.0,5.0983482039033134,0.0,False,4.142409509270663,0.0,False,0.0
pool1hnnfvsq3xlln6vz7d2xmk6kqekd5z4ctmfpdad8g8kr0yk8kdfd,AZDFM,3096934.571746,1000.0,low_lt_100k,1659.019076,True,0.02,170.0,919.7770136960423,0.01732004545694166,True,747.3217145258324,0.01333628286305477,True,-0.003983762593886891
pool1hnp560z9e5acwux8tjguxq36j9r255zuf02u7z2d46dvcf5zhns,LCP,71685674.820599,333333.333333,mid_100k_to_1M,363598.37581,True,0.0,170.0,21317.724274435128,0.02153545845661978,True,17342.95556476458,0.017487814118582905,True,-0.004047644338036876
pool1hntu7agmt8u5j9c20ejen7dvq0jfkvkpnul3mrdd8tppqvwfvt2,BLOOM,28547821.271305,1000000.0,high_ge_1M,1000001.0,True,0.04,340.0,8510.636725897293,0.02005751038964338,True,6940.959234118982,0.016204221636767723,True,-0.0038532887528756575
pool1hnu6h6xsquej2sgu6hammqg0ag0d9xwpw8tccuha3dfhsfh0llj,AaRK,77.181433,70.0,low_lt_100k,77.362774,True,0.01,170.0,0.022922484633890114,0.0,False,0.018624519234441816,0.0,False,0.0
pool1hnukelq3ap6pj3wnetj448efj4nalngy756jln9zd2mjsp73etg,UPBIT,31639394.783413,200000.0,mid_100k_to_1M,31420788.412137,True,1.0,340.0,9403.980706601875,0.0,True,7646.620938075741,0.0,True,0.0
pool1hqlvn3qndgkne52uhe5347nlysmmec73ys9vduk96rs4jzjjyxm,ETO7,129.962041,0.0,low_lt_100k,0.0,True,1.0,340.0,0.03859805003527793,0.0,False,0.03136091565366332,0.0,False,0.0
pool1hqwxta8p0j8ffkyle5mf6yg80tucqzh8q9mszws60xe5ja06nwa,LUKE,3730230.02801,150000.0,mid_100k_to_1M,1648559.605961,True,0.0,170.0,1108.4773388584638,0.01836585015461256,True,901.1403101409811,0.014308297943964902,True,-0.004057552210647656
pool1hr4t5a052rh773vml9pra5planumw2tjn9cg6nsrzq64jdz907s,,88849.236744,50000.0,low_lt_100k,67055.986343,True,0.0,340.0,26.38999671907545,0.0,False,21.443688803101132,0.0,False,0.0
pool1hsq2jrulgj97tna2femdhsfn2wurkkwt8uk9uvs42h9zs0a783p,JAZZ3,23566023.160212,50000.0,low_lt_100k,97073.789555,True,0.05,340.0,7000.338428741711,0.019600017656482793,True,5688.87359926561,0.01574064412935649,True,-0.0038593735271263037
pool1ht35ft8az9k9u7gnc2yut7usj96he5mqngthunyf2kmnsl2kmed,DRED📡,651275.467617,100000.0,mid_100k_to_1M,104010.326649,True,0.03,170.0,193.4888770582811,0.002553830855294863,True,157.26126695996638,0.0,False,-0.002553830855294863
pool1hut596zjmx2eunuwt8vjnh953ezgtvc3cwv3nat8cepsc2jeaxe,,55.456744,10000.0,low_lt_100k,0.0,False,0.015,340.0,0.0,0.0,False,0.0,0.0,False,0.0
pool1huxl069mddvz0n95zg95u6gyx7ycvy0f0z0rh8md9w6kyvur9h6,QTMPL,197.61919,50.0,low_lt_100k,197.61919,True,1.0,170.0,0.058691879777091685,0.0,False,0.047687159210939196,0.0,False,0.0
pool1huyzkfxwnttj7r4530hv7gc5v6mzk75vuzysc75aemu85mae9vd,TOSHZ,338718.714687,100000.0,mid_100k_to_1M,124064.291184,True,0.02,340.0,100.62518084025459,0.0,False,81.780290832177,0.0,False,0.0
pool1hv3yae6keeeu2y7eusejx4swd2myfkurldt7lasn2qu4xk20j8m,BLESS,113480.764987,40.0,low_lt_100k,350.110365,True,0.0,300.0,33.70320201990104,0.0,False,27.383855878230655,0.0,False,0.0
pool1hvevy8qu5lwg7ul66xmzvwv8zwdgdradsg9ncvrflm7dvy407e0,HAMDA,222025.069892,72000.0,low_lt_100k,73347.820229,True,0.0,170.0,65.95272161224314,0.0,False,53.59668646820627,0.0,False,0.0
pool1hw3cgyx7tvxh2fpd46k9sqgruu5pfnzt4nxuyv2w7nlmusutda2,THREE,2157261.837113,33333.0,low_lt_100k,33663.603868,True,0.03333,333.0,640.7769406508141,0.01006779394941092,True,520.6974004940057,0.00613983214277788,True,-0.00392796180663304
pool1hwlghkwnjsjk8370qt3dvp23d7urwm36f95fmxcz3np2kghknj9,PEGA,6370898.528433,500.0,low_lt_100k,2429.550318,True,0.0,340.0,1892.127378241334,0.017784822361546264,True,1537.3564690525823,0.013719732287485879,True,-0.004065090074060385
pool1hwnl625swgnlp5w7e8dqz0chlz3kl05tm2lawwy8xq2l5uz5h0y,,500.0,15100.0,low_lt_100k,500.0,False,0.0,340.0,0.0,0.0,False,0.0,0.0,False,0.0
pool1hx7rpmjen9gx9w3awzp34zw5wr54mdyf2ft03llqz2wdszavuk8,PIZZA,658078.261711,400000.0,mid_100k_to_1M,427683.105459,True,0.01,170.0,195.56601870720078,0.0028076541643626165,True,158.9950516458798,0.0,False,-0.0028076541643626165
pool1hxdcr4u22lytge79hr5hds39e90jsdmhafphdgnn4hlqvl4qlt7,TRADE,98869.532847,1000.0,low_lt_100k,6884.23242,True,0.01,340.0,29.363849353382008,0.0,False,23.858218987488662,0.0,False,0.0
pool1hy08gpvzkutxkg3ccxwmkzqaun9cd0styl4dtpqp2yxq2rjxehj,,452.300922,0.0,low_lt_100k,4.664573,True,0.075,340.0,0.13433102068902059,0.0,False,0.10914395430982923,0.0,False,0.0
pool1hyqdlnuff3rnvg9lx70ccca2xqxcezzz4998tp6chhxnx2st257,FCS,35010816.820801,0.0,low_lt_100k,0.0,True,0.05,340.0,10398.030448176996,0.019923111624366732,True,8448.39973914381,0.016061251149545677,True,-0.0038618604748210557
pool1j045vdrzmj3hl36p50c6mhhpwtu2q7cmecnrqjuqq0khja02sr0,,148.583375,100.0,low_lt_100k,110.780331,True,0.005,340.0,0.04412849493718662,0.0,False,0.03585440667300424,0.0,False,0.0
pool1j099ctc7kcc9fa78dz5qwsy2g0n96lrgletwxvxmyzh4zd7ck0j,PRIDE,25079668.566039,10000.0,low_lt_100k,28802.707293,True,0.0199,340.0,7448.8192330673855,0.020280045606454813,True,6052.399747662046,0.0162963389005603,True,-0.003983706705894513
pool1j0ys5378p896epefs0q2ehx3h9rrd4gupd33adkza7g3q02f6np,NOUSE,2318.776412,0.0,low_lt_100k,2318.776412,True,0.0,170.0,0.6886645306762937,0.0,False,0.5595399311744886,0.0,False,0.0
pool1j276s043qh2knv3ukmap6sra6sk7p5khuetzwx9h43wqydzsx8c,UBE,70339688.376803,0.0,low_lt_100k,0.0,True,0.05,340.0,20890.521497994167,0.020261373042361936,True,16973.548717120262,0.016399512567540884,True,-0.003861860474821052
pool1j3azwphh66wk6efre3ezjjw8mqljqmnxe5qr9tyfmjdq6eqe5fc,VTRA,177.935758,100.0,low_lt_100k,177.935758,True,0.0475,345.0,0.05284600335251347,0.0,False,0.04293738500126956,0.0,False,0.0
pool1j3kzujz0m07detlksr26sx7smft8xn280695zgu60zjhge9566f,TCSP1,1795605.334228,2000.0,low_lt_100k,9370.411966,True,1.0,290.0,533.2895651171169,0.0,True,433.3011213387302,0.0,True,0.0
pool1j3t6mhgndeuzqkpcj6csyxfhsr2fkgwknk6e4tjeeqhnc52fjc9,7SEAS,29992.172519,100.0,low_lt_100k,197.625306,True,0.1,340.0,8.907522635930006,0.0,False,7.237364932908854,0.0,False,0.0
pool1j3umdcuxcewcxz98wm3sx5xqwgxx0v7z376xyjfq4jgejpvv8fz,MASTR,2097701.729781,10000.0,low_lt_100k,10012.104023,True,0.02,340.0,623.0304961048396,0.009652469368680987,True,506.23177473962676,0.005669166877273084,True,-0.003983302491407903
pool1j4nkshfytq8tww99ttfwvrmv8n7yq2tvuw0xlphelzzw6vfghwq,TAPC,53991.661543,10350.0,low_lt_100k,14232.774199,True,0.0,170.0,16.035761769581136,0.0,False,13.02947827870917,0.0,False,0.0
pool1j4vmgapf520ul8tvwz95xsmne4alpymxpmcnf0zu5v4vz2pej34,FGMTL,4.840598,2e-06,low_lt_100k,4.840598,True,0.1,170.0,0.001437632422259879,0.0,False,0.001168076343086161,0.0,False,0.0
pool1j55hm5wkgcegrpn25nnfl0rgjdje26fhw9uxmgxf8dez2uups3y,UNITE,22.931848,10000.0,low_lt_100k,0.0,False,0.04,340.0,0.0,0.0,False,0.0,0.0,False,0.0
pool1j5kx7rp08axydqevxhmujs5vthfv5kjzq2h40edpychlxg5twqw,,481.788826,450.0,low_lt_100k,4.945136,False,0.01,340.0,0.0,0.0,False,0.0,0.0,False,0.0
pool1j5tw5wwfvk2zllqycg0cunu8emtd5g9tgymp0uayc6nzujunrhq,,165.62832,100.0,low_lt_100k,1.0,False,0.0,340.0,0.0,0.0,False,0.0,0.0,False,0.0
pool1j5ukjmhn96jslmcd6k3ymj3vnjf3wpjn9sarhk7m7vtkv7ll2w3,REDH,12939.9435,15000.0,low_lt_100k,629.160235,False,0.0,340.0,0.0,0.0,False,0.0,0.0,False,0.0
pool1j6490a90qefvsqxdurf99z9ld50rtthaz9ms6c8xh78s52veuq2,CETH,3718387.677546,25000.0,low_lt_100k,26693.484452,True,0.01,340.0,1104.4479443915025,0.014857690411031767,True,897.450201269476,0.010834514725030749,True,-0.0040231756860010185
pool1j6dh3ynys827j38976q0q3s3c9hpzgx40kjcq4472h6m7d3t0hm,KIND,3012812.183173,100000.0,mid_100k_to_1M,207838.082216,True,0.03,340.0,895.1247435219406,0.013047073862861986,True,727.5612037900037,0.009108834926267401,True,-0.003938238936594585
pool1j6jnnxsngexalq60tqnvn2muge7vevd5ukc0unacr4432t4lr28,UPBIT,29572781.6636,200000.0,mid_100k_to_1M,29343618.371785,True,1.0,340.0,8789.731128143632,0.0,True,7147.156215734218,0.0,True,0.0
pool1j6xfryctrxm4aplw3vnrtgfsvqdr35exenxqse5kzxmfue7qqmr,,61473087.543909,0.0,low_lt_100k,68871.770683,True,0.03,340.0,18257.18718008453,0.020638560301946232,True,14833.96458381868,0.016695397501339467,True,-0.003943162800606765
pool1j6zqawj6f58lp4p00t26eqe58gxx4pa3cudlzpkv23y92nlxjzd,GURU,5567193.664539,0.0,low_lt_100k,18089.638344,True,0.0,813.0,1653.4275544345953,0.011020132434858585,True,1343.4098879781088,0.006955016145573267,True,-0.0040651162892853185
pool1j742gcsul7u8c05rsqmkgpkvj5qadj0pew69nctu6crqy9wjjn4,BONE,1534673.764941,62000.0,low_lt_100k,141744.891204,True,0.01,340.0,455.89514387912124,0.00545766940146142,True,370.5001331514881,0.0014362952395571755,True,-0.004021374161904245
pool1j7cypyjzhcfuy0gsuc2vtd48cpsc0utmqkq09fjlp5dgsjrs7pg,SHINE,4095.098478,5.0,low_lt_100k,7.423505,True,0.03,345.0,1.2162229662712014,0.0,False,0.9881811791912084,0.0,False,0.0
pool1j8355yxxpfuhqyda4lrj8c9cdghaang3wvwge8jq8nlxurvfqv7,LvLUp,734775.196031,20000.0,low_lt_100k,24343.898422,True,0.0,170.0,218.24084384225657,0.004792733368664441,True,177.33403773439926,0.0007286374900828282,True,-0.004064095878581613
pool1j8grqucdwwcr0cwzxrtw30vqcptg0jdlrmauq5w7ytvqx6nf5np,VINCI,3313394.445821,250000.0,mid_100k_to_1M,330783.722144,True,0.01,170.0,984.94412829777,0.017775128532119714,True,800.98471739279,0.013762703557220986,True,-0.004012424974898728
pool1j8r3q09v0tx48f78u4kxldmakryd384uk6cg9rrlzjhtu93027r,LIA,4.581261,1000.0,low_lt_100k,0.0,False,0.0,340.0,0.0,0.0,False,0.0,0.0,False,0.0
pool1j9qrcwg28mgsu38p5jkrwpthff5pmm5wdpprghg2xrvfyfcm5ls,OSCAR,336.747257,15000.0,low_lt_100k,1.715741,False,0.005,340.0,0.0,0.0,False,0.0,0.0,False,0.0
pool1jakl9kqhx87ywc7fcxweaxvna9khxhzyh6v8j70u6zpaxa45ghh,THNDR,63880111.755437,100.0,low_lt_100k,545522.71544,True,1.0,170.0,18972.068189479018,0.0,True,15414.81136882068,0.0,True,0.0
pool1jas6p8hw9e2nz049g3xfn2me9yzknka4w84vzrxg0c2ej63stlm,AME,1306.340739,1000.0,low_lt_100k,1306.340739,True,0.01,170.0,0.38797675518194835,0.0,False,0.31523139964985786,0.0,False,0.0
pool1jayej3rwf5ynfmmu7583x3w2j73dcedtflgnazdezfn3kl6062x,TAX,1788178.154114,750.0,low_lt_100k,9776.687018,True,0.9999,340.0,531.0811492368991,7.800634328408661e-07,True,431.50468553905387,3.735557348680339e-07,True,-4.065076979728322e-07
pool1jc24u7v5xsaw9dw6s0vftjat8ssc8ru4c0uhrj8zpm3usnrp03t,HALO,47483.656226,3000.0,low_lt_100k,3002.007384,True,0.0,340.0,14.102552234181225,0.0,False,11.458448306623122,0.0,False,0.0
pool1jcetszf3sh39hc8nezj5pzj3ukg4fhfjwdqkmwg8ern8u3c4y7v,,19427628.105105,100.0,low_lt_100k,1987.630615,True,0.06,170.0,5769.906705556277,0.019779336728928742,True,4688.051012332076,0.015958132345798855,True,-0.003821204383129887
pool1jcpwtg5ce6xr42v37nk3xahmduwrs87mvd6pkm92v7tj2ux8v5j,,1.957114,0.0,low_lt_100k,0.0,True,0.03,340.0,0.0005812526759005188,0.0,False,0.00047226779916917155,0.0,False,0.0
pool1jdhjfcu34lq88rypdtslzwyf27uh0h3apcr9mjd68zhc69r29fy,NUFI5,18014505.219017,1000.0,low_lt_100k,1002.830907,True,0.03,340.0,5350.235029783542,0.01969383772386126,True,4347.08278221041,0.015750725782287242,True,-0.003943111941574019
pool1je2n5smmnyn3lh92xrp8nepjyfp596ypga6pmdecwtcrcj9uvec,YOADA,1543306.675854,150000.0,mid_100k_to_1M,156971.375168,True,0.015,170.0,458.59475550804893,0.01344606760242472,True,372.8038092261531,0.00944893722716332,True,-0.0039971303752614
pool1je5j68dcgm0hynv4fd2t2xsplmad40adneu68vp3h4nlcdaznwc,GALGD,57.602998,50.0,low_lt_100k,57.602998,True,1.0,170.0,0.017107791156994248,0.0,False,0.013900080670028412,0.0,False,0.0
pool1je8qh9d4nawl9zstsg3vyan3r64lyw9dzruw0ulxvpumxa66l6g,ATHC,653.148109,0.0,low_lt_100k,8.323139,True,0.03,340.0,0.19398159029857928,0.0,False,0.1576100421175957,0.0,False,0.0
pool1jepxzmqljthtfvcx9dhcp7rysg9n40z6jxr9cw7963h0qv8mz60,JUNC,568.150653,100.0,low_lt_100k,105.624954,True,0.02,340.0,0.16873784187711932,0.0,False,0.13709954023927282,0.0,False,0.0
pool1jeu6mkn43sc8y0yf5jwtfy6g5yc7lmyt3psm2tlue7pfg8deygg,,635.69045,5000.0,low_lt_100k,0.0,False,0.001,340.0,0.0,0.0,False,0.0,0.0,False,0.0
pool1jeu74g86ys4fekhykqcww99kdsq3nlym8a6kfw8s8ff3vskad70,KAIZN,24279349.498271,5000.0,low_lt_100k,6020.435538,True,0.025,340.0,7210.979979685919,0.02014230241584402,True,5859.0345729131495,0.016179069614491403,True,-0.003963232801352617
pool1jezf7dcx26edfpxmpuh05yen64a9cj44xm2ggsapcxrtqewfek2,CURRY,1374650.639729,1000000.0,high_ge_1M,1020175.653316,True,0.0274,340.0,408.7150302579836,0.0035490860472538574,True,332.4473524828993,0.0,False,-0.0035490860472538574
pool1jf32ru0d9mcre5pp7yundjdfcz8qlhmw4f5cftgh8vkqy8scj09,DXB,37952.986516,1000.0,low_lt_100k,1356.141268,True,0.0,170.0,11.271882009227516,0.0,False,9.158438638182703,0.0,False,0.0
pool1jg3fmnmc9n52sgzslhhvhye5e3xeqmrwkekdhh82sma47r47zg0,NUFI3,11498705.609,1000.0,low_lt_100k,1002.830473,True,0.03,340.0,3415.0689564322693,0.018936534268217127,True,2774.754263339649,0.014993422325043242,True,-0.003943111943173885
pool1jgwu8lq3dqddnnx7prymcgcyrqy0fdlghg33he2hmw9t2gma3zd,KIWI,1902532.454538,175369.0,mid_100k_to_1M,175632.747113,True,0.02,340.0,565.3912035872447,0.008475275502486534,True,459.663885126655,0.004499662710899584,True,-0.00397561279158695
pool1jh4caf4afnjdgne8m95addh93e7zf6zlnx0pk5flcvylsps7nsp,,999.825743,1.0,low_lt_100k,999.825743,True,0.0,340.0,0.29694304511619324,0.0,False,0.2412662250895708,0.0,False,0.0
pool1jh5p5627hzqxdzjutfenz83qs7p2qtha4kvst3hs0829sdc0ksm,PAO,29490.648646,500.0,low_lt_100k,517.425,True,0.03,170.0,8.758585878303395,0.0,False,7.116364561367306,0.0,False,0.0
pool1jhca0ycgclhc3ae860llt8fwtgvkw4p44m0khs2df5xawk4kx8t,BTPUL,5828.192999,0.0,low_lt_100k,5.15315,True,0.0,340.0,1.7309429988919498,0.0,False,1.4063911865997092,0.0,False,0.0
pool1jhzf2mm6zdlhl6w89uhgx8nq8p6ykcc86qq58vjy0ejyxrrksfj,LOVE,22276868.484126,10.0,low_lt_100k,571685.039259,True,0.03,340.0,6616.114297957801,0.019949467033711213,True,5375.593075103179,0.016006304741716285,True,-0.003943162291994928
pool1jj2hvts3ryffy5txm7w0am3zt7s7sehdf8rrwfesjmr7shv0mgl,FIDA,5769350.669008,100000.0,mid_100k_to_1M,123860.384413,True,0.01,340.0,1714.1195345870049,0.017212962855259778,True,1393.252198126775,0.013193605437699991,True,-0.0040193574175597865
pool1jjry6f6q0swaq457ft9eclaxaskvrxnpj0v3w8edsyfryml3vj6,STACK,10648751.060977,50000.0,low_lt_100k,95614.89872,True,0.02,340.0,3163.233085648415,0.018966928026652254,True,2570.622037325774,0.014985672933520981,True,-0.003981255093131273
pool1jk25l2pejpdzq8vdjlxrr05th49v9tgd78fqrtxvuw3rumpfc6t,GROW,11571129.78762,555.0,low_lt_100k,998.705034,True,0.049,340.0,3436.5727269688887,0.018578425129615436,True,2792.2213370041136,0.014712527212422909,True,-0.003865897917192527
pool1jk9na2mu29wwap6pprs0c98j3rvh4jva95f5m3hxnwq86tk9c0l,富士山,4071.545199,1000.0,low_lt_100k,2706.222775,True,0.01,340.0,1.2092312714572986,0.0,False,0.9825032761947657,0.0,False,0.0
pool1jkxwcqkaaacvd77rf9lrj3qsgvtktqh7cglu3awsy34h5eava4d,JITSU,763994.524742,5000.0,low_lt_100k,27066.329557,True,0.0,170.0,226.90676071345825,0.005437465057076578,True,184.365286904139,0.0013726092400417136,True,-0.004064855817034864
pool1jldj0znj8rltkuj4sumqq5z6p8sdt3yk4qde90q42daru5kgfl6,UPBIT,33115135.136113,200000.0,mid_100k_to_1M,35294462.865669,True,1.0,340.0,9842.607985635996,0.0,True,8003.281910776902,0.0,True,0.0
pool1jldq2rf7y2ukm2t8ds8d9upzgdgv07jhkckl0mvedwhxx5nkugt,DEEZY,668504.0201,10000.0,low_lt_100k,10007.470353,True,0.035,340.0,198.54978480895466,0.0,False,161.32784981091658,0.0,False,0.0
pool1jm8s3r3xq4kpawavy096rqle964exle3lxwnpvx62wjnwadwd5l,NARU,164311.112035,100000.0,mid_100k_to_1M,100664.15509,True,0.01,340.0,48.806960696353606,0.0,False,39.6616804714247,0.0,False,0.0
pool1jmw0strgchxurvgamymrexjn2lypxslexaz0q7la3078vnple57,ADAC0,17087.143254,10000.0,low_lt_100k,11350.940266,True,0.03,340.0,5.074874122558056,0.0,False,4.123401422081804,0.0,False,0.0
pool1jmx55w5ydjkn4xd58gmr9xgt5t46ngs48aek779t92e7zcqfw97,AAATO,3778938.602191,20000.0,low_lt_100k,111529.947979,True,0.01,340.0,1122.4115256188377,0.014963164768988072,True,912.0295817165265,0.01093973261346041,True,-0.004023432155527662
pool1jp3wtdhgpeu6qf53upw5rupaqwtl7pzvcuuyyn0f8u3xgx5755y,MARTE,0.065868,25000.0,low_lt_100k,0.0,False,0.01,340.0,0.0,0.0,False,0.0,0.0,False,0.0
pool1jp67hct7n86tdkr7qxrfh3q0xl973rl6986aawxkrqz6wq4ymc9,69DN,160234.49454,1069.0,low_lt_100k,13.476533,False,0.0,170.0,0.0,0.0,False,0.0,0.0,False,0.0
pool1jpezycd8q3l6a255dv8wt7vpt4aay8llqakdn7vkum5swes4hu3,BOLT,150955.154215,5000.0,low_lt_100k,8909.684654,True,0.05,340.0,44.83373418704555,0.0,False,36.4280905080008,0.0,False,0.0
pool1jphnr6n8v7hg4rhsmel2s6yunjalthar07vv7rwvgsky5q8k49h,BCHEF,812.165326,500.0,low_lt_100k,502.429929,True,0.01,340.0,0.24120905582309748,0.0,False,0.19598250360249148,0.0,False,0.0
